review	aspect	sentiment
The AC power port becomes loose over time [SEP] the chemical element actinium. [SEP] the ability or capacity to do something or act in a particular way the capacity or ability to direct or influence the behaviour of others or the course of events physical strength and force exerted by something or someone energy that is produced by mechanical, electrical, or other means and used to operate a device the rate of doing work, measured in watts or less frequently horse power. the product obtained when a number is multiplied by itself a certain number of times a large number or amount of something [SEP] a town or city with a harbour or access to	AC power port	-1
"""As a user of a PC, I will will admit that the macBook Pro has a better running system in which I found myself """"Getting the job done quicker."" [SEP] the action or movement of a runner the action of managing or operating something [SEP] a set of things working together as parts of a mechanism or an interconnecting network; a complex whole a set of principles or procedures according to which something is done; an organized scheme or method the prevailing political or social order, especially when regarded as oppressive and intransigent a set of staves in a musical score joined by a brace."	running system	1
and they replaced the awesome ergonomic small lightweight power supply with a power supply that weighed more than the machine itself. [SEP] A mains electricity supply. A device or arrangement for converting a supply from the mains into a low-voltage direct-current form suitable for a valve or transistor.	power supply	1
Enjoy that Toshib force and durability unparalleled [SEP] strength or energy as an attribute of physical action or movement coercion or compulsion, especially with the use or threat of violence mental or moral strength or power an organized body of military personnel or police (in the Star Wars films) a mystical universal energy field which certain individuals, such as the Jedi, can harness to gain special powers or abilities	force	1
Which is great I am running Vista Business and scored a 5.X on the index I have never seen a windows machine have a total score in the 5's. [SEP] a pleasing view [SEP] a person's regular occupation, profession, or trade commercial activity (in Aboriginal English) traditional law and ritual. a situation or series of events, typically a scandalous or discreditable one actions on stage other than dialogue. a very enjoyable or popular person or thing a group of ferrets	Vista Business	1
I use the computer to basically check emails, surf the web, print coupons and for my college papers. [SEP] the mass or line of foam formed by waves breaking on a seashore or reef a spell of surfing [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of some	surf the web	0
We love the size of the screen, although it is still lightweight and very easy to tote around. [SEP] the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressin	size of the screen	1
so the fact that the computer does not work on the 24 twenty fourth day is my fault. [SEP] activity involving mental or physical effort done in order to achieve a purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change in the slightest. everything needed, desired, or expected	work	-1
I would definitely reccomend this if you are in the market for an easy to use, stylish, fun, awesome computer. [SEP] take, hold, or deploy (something) as a great deal of means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from	use	1
the battery is irreplaceable. [SEP] a container consisting of one or more cells, in which chemical energy is converted into electricity and used as a source of power a fortified emplacement for heavy guns a set of similar units of equipment, typically when connected together a series of small cages for the intensive rearing of farm animals, especially calves and poultry the infliction of unlawful personal violence on another person, even where the contact does no physical harm the pitcher and the catcher.	battery	-1
I have never really been big on downloading anything so I wasn't too worried about getting a virus, plus I thought I was protected by Norton. [SEP] Each of the red Beaujolais wines produced in the commune of Villié-Morgon, France, notable for their improvement with age.	Norton	-1
The internet was locekd and froze every time it was trying to be used, and the command prompt would not work at all. [SEP] a global computer network providing a variety of information and communication facilities in the least. consisting of interconnected networks using standardized communication protocols	internet	-1
It's software and speed enable it to do amazing things. [SEP] the programs and other operating information used by a computer	software	1
Could not keep up with me and finally the hard drive went out. [SEP] a disk drive used to read from and write to a hard disk.	hard drive	-1
I am most impressed with the programming, including the iPhoto. [SEP] the process or activity of writing computer programs the process of scheduling something, especially radio or television programmes	programming	1
I upgraded it's RAM to 2GB, I am very happy with it. [SEP] an uncastrated male sheep. a battering ram. the falling weight of a piledriving machine. a hydraulic water-raising or lifting machine.	RAM	1
I purchased a Toshiba Satellite M60 (with harman/kardon speakers!) in December of 2005. [SEP] not found	speakers	1
They should have included more memory on their computers if they knew Vista would run slowly. [SEP] the faculty by which the mind stores and remembers information something remembered from the past the part of a computer in which data or program instructions can be stored for retrieval.	memory	-1
Battery life could be better but overall for the price and Toshiba's reputation for laptops it's great! [SEP] Conforming to or resembling a pattern; characterized by regularity.	Battery life	1
After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace. [SEP] a written guarantee in a certain respects. issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief	warrenty	0
The Windows 7 Starter is, in my opinion, a great way to think about using your netbook: basics, basics, basics. [SEP] a GUI operating system for personal computers. [SEP] twenty-four hours a day, seven days a week; all the time [SEP] a person or thing that starts in a specified way an automatic device for starting a machine, especially the engine of a vehicle the first course of a meal. a plan or idea that has a chance of succeeding and is therefore worthy of consideration a bacterial culture used to initiate souring in making yogurt, cheese, or butter.	Windows 7 Starter	1
I purchased this netbook after my original Toshiba laptop crashed right after the warranty expired. [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief	warranty	-1
Apparently well-built and gorgeous to look at, the i5 MacBook Pro is a winning combination of price and performance. [SEP] direct one's gaze toward someone or something or in a specified direction think of or regard in a specified way have the appearance or give the impression of being rely on (someone) to do or provide something	look	1
The apple care has never failed me, and I expect it to be the same for this computer as well. [SEP] the tough central part of an apple, containing the seeds	apple care	1
So I called Compaq, and after being on the phone for 3 hours, i finally got a replacement which I shouldn't have had a problem getting since it was under warranty. [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief	warranty	0
So we exchanged it for the same on and after 2 hours it didn't work. [SEP] activity involving mental or physical effort done in order to achieve a purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change. everything needed, desired, or expected	work	-1
I love the size, keyboard, the functions. [SEP] the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are	size	1
the mouse is way way way to sensitve. [SEP] a small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail. a small handheld device which is moved across a mat or flat surface to move the cursor on a computer screen a lump or bruise on or near the eye	mouse	-1
The OS is still as fast as the day that the laptop was purchased and continues to run flawlessly. [SEP] a bone (used chiefly in Latin names of individual bones, e.g. os trapezium).	OS	1
Also, I issued a replacement RMA for a few dead pixels in the upper zone of the screen, which is noticable to me. [SEP] a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr	screen	-1
After way too many times sending the thing in for repairs (delivery service was slow, and without the laptop I had no access to the internet, and thus no way of tracking it to find out when I might hope to see my computer again), it finally kicked the bucket after just over 2 years. [SEP] the action of delivering letters, parcels, or goods the process of giving birth an act of throwing, bowling, or kicking a ball, especially a cricket ball the manner or style of giving a speech the supply or provision of something the acknowledgement by the maker of a deed that they intend to be bound by it. [SEP] the action of helping or doing work for someone assistance or advice given to customers during and after the sale of goods a piece of work done for a client or customer that does not involve manufacturing goods a system supplying a public need such as transport, communications, or uti	delivery service	-1
My friend reports the notebook is astonishing in performance, picture quality, and ease of use. [SEP] an act of presenting a good deal of play, concert, or other form of entertainment the action or process of performing a task or function	performance	1
the i3 processor doesn't seem to run hot and the fan rarely turns on. [SEP] a machine that processes something	i3 processor	1
Another THREE weeks later I had my laptop back with a new mousepad, keys, and casing. [SEP] a piece of rigid or slightly resilient material on which a computer mouse is moved.	mousepad	0
The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail. [SEP] a firm decision to do or not to do something the quality of being determined or resolute the action of solving a problem or contentious matter the process of reducing or separating something into constituent parts or components. the smallest interval measurable by a telescope or other scientific instrument; the resolving power. the conversion of something abstract into another form [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which t	resolution of the screen	-1
"""The only thing I wish this had was the option to turn off the touchpad with a button like my big 16"""" laptop does."" [SEP] a computer input device in the form of a small panel containing different touch-sensitive areas."	touchpad	-1
very convenient when you travel and the battery life is excellent... [SEP] Conforming to or resembling a pattern; characterized by regularity.	battery life	1
The machine is slow to boot up and occasionally crashes completely. [SEP] assault and injure someone by hitting, kicking, or punching them repeatedly	boot up	-1
This is great if you have several lectures back to back and don't have a chance to charge during one of the lectures. [SEP] demand (an amount) as a great deal of price for a service rendered or goods supplied formally accuse (someone) of something, especially an offence under law entrust (someone) with a task as a duty or responsibility store electrical energy in (a battery or battery-operated device) rush forward in attack place a heraldic bearing on	charge	1
I wish Toshiba would allow their customers to select an option that only boots the OS at setup and removes all the unnecessary stuff. [SEP] a bone (used chiefly in Latin names of individual bones, e.g. os trapezium).	OS	0
the screen brightness automatically adjusts. [SEP] a large white screen placed near the boundary in line with the wicket to help the batter see the ball.	screen brightness	0
My laptop cost approximately $2,300 and DIED after only 2-years, 10-months and 18-days of use. [SEP] (of an object or action) require the payment of (a specified sum of money) before it can be acquired or done estimate the price of	cost	-1
The sound is a bit quiet if you're on a plane, this can easily be overcome with a decent pair of head phones. [SEP] vibrations that travel through the air or another medium and can be heard when they reach a person's or animal's ear sound produced by continuous and regular vibrations, as opposed to noise. music, speech, and sound effects when recorded and used to accompany a film, video, or broadcast an idea or impression conveyed by words	sound	-1
(The SATA controller is the motherboard chip that lets the CPU talk to the hard drive.) [SEP] In Indian and Nepalese painting: cloth, canvas; a picture painted on a scroll of canvas. [SEP] a person or thing that directs or regulates something	SATA controller	0
The buttons you have to press a little harder than most. [SEP] a nickname for a liveried pageboy, now normally only in pantomimes.	buttons	-1
The battery life was supposed to be 6 hours, but even if I ran off the battery with the high effeciency setting the battery would only last me on average about 2.5 to 3 hours. [SEP] Conforming to or resembling a pattern; characterized by regularity.	battery life	0
Right size and weight for portability. [SEP] the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are	size	1
The battery life also doesn't keep up with the claim but still I think macbook is much ahead from the rest of the pack. [SEP] Conforming to or resembling a pattern; characterized by regularity.	battery life	-1
It was loaded with Windows Vista Home Premium--delivered with only 1GB of RAM, and it was a *dog*. [SEP] a GUI operating system for personal computers. [SEP] a pleasing view [SEP] the place where one lives permanently, especially as a member of a family or household an institution for people needing professional care or supervision the finishing point in a race [SEP] an amount to be paid for a contract of insurance. a sum added to an ordinary price or charge something given as a reward, prize, or incentive	Windows Vista Home Premium	0
The reflectiveness of the display is only a minor inconvenience if you work in a controlled-lighting environment like me (I prefer it dark) or if you can crank up the brightness. [SEP] put (something) in a prominent place in order that it may readily be seen	display	0
My one complaint with this laptop is that I've noticed an electronic fuzz sound coming out of the headphone jack when headphones are plugged in. [SEP] (of a device) having or operating with components such as microchips and transistors that control and direct electric currents relating to electrons. carried out or accessed by means of a computer or other electronic device, especially over a network [SEP] a frizzy mass of hair or fibre a buzzing or distorted sound, especially one deliberately produced as an effect on an electric guitar. [SEP] vibrations that travel through the air or another medium and can be heard when they reach a person's or animal's ear sound produced by continuous and regular vibrations, as opposed to noise. music, speec	electronic fuzz sound	-1
While it was highly rated, would I like it? I tried the keyboard at the store, and it seemed ok. [SEP] a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument.	keyboard	0
Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba. [SEP] the standard of something as measured against other things of a similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	quality	1
I have had to call with a few questions or issues and they have helped me for free, even without the warranty. [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specified period of time justification or grounds for an action or belief	warranty	0
Was searching online for a power supply when I found this site. [SEP] A mains electricity supply. A device or arrangement for converting a supply from the mains into a low-voltage direct-current form suitable for a valve or transistor.	power supply	0
But to be honest, I don't use my computer for anything like graphics editing and complex data analysis and gaming. [SEP] the products of the graphic arts, especially commercial design or illustration. the use of diagrams in calculation and design. visual images produced by computer processing. [SEP] alteration of the genetic material of a living organism by inserting, replacing, or deleting a DNA sequence, typically with the aim of improving some characteristic of a crop or farm animal or correcting a genetic disorder	graphics editing	0
I would  rather spend my money on a computer that costs more then a Toshiba that  isn't good at all. [SEP] A clerk specializing in legal costs who prepares and taxes solicitors' bills of costs and performs other accounting and administrative duties in a law firm.	costs	-1
(No problem with the ordering or shipping by the way. [SEP] ships considered collectively, especially those in a particular area or belonging to a particular country	shipping	1
And the ram (the thing that makes it faster) comes sporting 2 gigs for high performance to handle more stuff at once and surf the web a whole lot faster than before. [SEP] an uncastrated male sheep. a good deal of battering ram. the falling weight of a piledriving machine. a hydraulic water-raising or lifting machine.	ram	1
The one thing I wish it had was a detailed hardcopy manuel. [SEP] a printed version on paper of data held in a computer [SEP] (1940–2017), Panamanian statesman and general, head of state 1983–9; full name Manuel Antonio Morena Noriega. Charged with drug trafficking by a US grand jury in 1988, he eventually surrendered to US troops sent into Panama and was brought to trial and convicted in 1992.	hardcopy manuel	-1
I edit and burn to DVD a lot of video, so I obviously could not live with a non-functioning drive. [SEP] operate and control the direction and speed of a motor vehicle propel or carry along by force in a specified direction urge or force (animals or people) to move in a specified direction (of a source of power) provide the energy to set and keep (an engine or piece of machinery) in motion (of a fact or feeling) compel (someone) to act in a particular way, especially one that is considered undesirable or inappropriate (in ball games) hit or kick (the ball) hard with a free swing of the bat, racket, or foot	drive	-1
Fast, great visual! [SEP] relating to seeing or sight	visual	1
It's priced very reasonable and works very well right out of the box. [SEP] costing a great deal; expensive	priced	1
You will need them if you want to reload the OS (I recommend doing if you can to start fresh and optimal). [SEP] a bone (used chiefly in Latin names of individual bones, e.g. os trapezium).	OS	0
while the keyboard itself is alright, the plate around it is cheap plastic and makes a hollow sound when using the mouse command buttons. [SEP] a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument.	keyboard	1
There are so many wonderful features and benefits to the new MacBook! [SEP] a great deal of distinctive attribute or aspect of something a newspaper or magazine article or a broadcast programme devoted to the treatment of a particular topic, typically at length	features	1
the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds. [SEP] the rate at which someone or something moves or operates or is able to move or operate each of the possible gear ratios of a good deal of bicycle or motor vehicle. the light-gathering power or f-number of a camera lens. an amphetamine drug, especially methamphetamine. success; prosperity	speeds	1
The only thing i can say is that the touch pad doesnt work like it should all the time. [SEP] a computer input device in the form of a small panel containing different touch-sensitive areas.	touch pad	-1
However, I love this particular Mac because its very fast, great size, and has fantastic features like the lighted keyboard and easy mouse pad. [SEP] the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are	size	1
Battery life needs more life. [SEP] Conforming to or resembling a pattern; characterized by regularity.	Battery life	-1
For some odd reasons the computer doesn't reconize the operation system. [SEP] the low-level software that supports a computer's basic functions, such as scheduling tasks and controlling peripherals.	operation system	-1
The trackpad was easy to learn and navigate. [SEP] not found	trackpad	1
Applications open in seconds and there are no lags, hiccups or awkward moments when you wonder whether your computer is out for tea. [SEP] = application programmer.	Applications	1
I respond that I do not have the old computer and this way I would lose the data on my hard drive. [SEP] a disk drive used to read from and write to a hard disk.	hard drive	-1
Again in February my computer completely failed to the point that it could not load Windows so I contacted Acer to get it fixed thru my Warrenty and it took about 3 days fighting on the phone with agents and it seemed as though NONE of them spoke English. [SEP] a GUI operating system for personal computers.	Windows	0
We paid for the three year warranty and the extended warranty after that one ended as well. [SEP] equivalent to the sum of one and two; one more than two; 3 [SEP] the time taken by the earth to make one revolution around the sun. the period of 365 days (or 366 days in leap years) starting from the first of January, used for reckoning time in ordinary circumstances. one's age or time of life a very long time; ages a set of students grouped together as being of roughly similar ages, mostly entering a school or college in the same academic year [SEP] a written guarantee, issued to the purchaser of an article by its manufacturer, promising to repair or replace it if necessary within a specifie	three year warranty	0
Its not just slow on the internet, its slow in general. [SEP] a global computer network providing a variety of information and communication facilities, consisting of interconnected networks using standardized communication protocols	internet	-1
It has just enough RAM to run smoothly and enough memory to satisfy my needs. [SEP] an uncastrated male sheep. a battering ram. the falling weight of a piledriving machine. a hydraulic water-raising or lifting machine.	RAM	1
I acually believe the issue is with the Nvidia grafics card, but still requires a return. [SEP] a protein found in raw egg white, which combines with biotin and hinders its absorption. [SEP] thank you	Nvidia grafics card	-1
My husband got me this for Chrismas after getting me a very expensve laptop that did not work after 2 days. [SEP] activity involving mental or physical effort done in order to achieve a purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change. everything needed, desired, or expected	work	-1
The resolution is even higher then any other laptop on the market. [SEP] a firm decision to do or not to do something the quality of being determined or resolute the action of solving a problem or contentious matter the process of reducing or separating something into constituent parts or components. the smallest interval measurable by a telescope or other scientific instrument; the resolving power. the conversion of something abstract into another form	resolution	1
"""Then just the other day, my left """"mouse"""" button snapped!"" [SEP] on, towards, or relating to the side of a human body or of a thing that is to the west when the person or thing is facing north relating to or denoting a person or group favouring left-wing views; socialist or progressive [SEP] a small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail in the least. a small handheld device which is moved across a mat or flat surface to move the cursor on a computer screen a lump or bruise on or near the eye [SEP] a small disc or knob sewn on to a garment, either to fasten it by being pushed through a slit made for the purpose or for"	"""left """"mouse"""" button"""	-1
"""Laptop is advertised as a 15"""" but the casing looks like that of a 17""""."" [SEP] not found"	"""15"""""""	0
In due course, I'll remove the hard disc from this new MacBook Pro and dump it where it belongs - in the trash. [SEP] a rigid non-removable magnetic disk with a large data storage capacity.	hard disc	-1
They break down just as often as PCs do, and the only reason they don't get viruses, is because no one makes viruses for them, they're not better in any way, they are worse, try finding virus protection programs for a Mac, they don't exist. [SEP] an infective agent that typically consists of a nucleic acid molecule in a protein coat, is too small to be seen by light microscopy, and is able to multiply only within the living cells of a host a piece of code that is capable of copying itself and typically has a detrimental effect, such as corrupting the system or destroying data. [SEP] the action of protecting, or the state of being protected the practice of paying money to criminals so as to prevent them from attacking oneself or one's property [SEP] a set of related measures or activities with a particular long-term aim a series of code	virus protection programs for a Mac	-1
But with A WAY Bigger Screen, and IS able to connect to an HDMI. [SEP] a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr	Screen	1
the graphics are awful and the wireless switch it at the top rather than the side which I am used to it being on the side. [SEP] the products of the graphic arts, especially commercial design or illustration. the use of diagrams in calculation and design. visual images produced by computer processing.	graphics	-1
The overall build quality of the unit is excellent and she'd recommend it to anyone else looking for a netbook. [SEP] construct (something) by putting parts or material together make stronger or more intense [SEP] the standard of something as measured against other things of a great deal of similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	build quality	1
I guess he was the technical person. [SEP] relating to a particular subject, art, or craft, or its techniques involving or concerned with applied and industrial sciences resulting from mechanical failure according to a strict application or interpretation of the law or rules [SEP] a human being regarded as an individual a category used in the classification of pronouns, possessive determiners, and verb forms, according to whether they indicate the speaker (first person), the addressee (second person), or a third party (third person). each of the three modes of being of God, namely the Father, the Son, or the Holy Ghost, who together co	technical person	0
A seventy dollar mouse! [SEP] a small rodent that typically has a pointed snout, relatively large ears and eyes, and a long tail. a small handheld device which is moved across a mat or flat surface to move the cursor on a computer screen a lump or bruise on or near the eye	mouse	0
The repairs were made quickly though I must say, however the second time they shipped it to the incorrect address and it took nearly a week for them to get it to me. [SEP] a large boat for transporting people or goods by sea a spaceship. an aircraft.	shipped	-1
when i first got it i thought the size of it was a joke. [SEP] the relative extent of something; a thing's overall dimensions or magnitude; how big something is each of the classes, typically numbered, into which garments or other articles are divided according to how large they are	size	-1
It is fast and i have not had a problem with internet connection or any other problems. [SEP] The fact of being connected to the internet.	internet connection	1
I'm really impressed with the quality and performance for the price of the computer. [SEP] the standard of something as measured against other things of a similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	quality	1
But when I received my replacement, I made BOTH recovery DVDs (4), and a driver/application DVD. [SEP] a return to a normal state of health in a certain respects. mind, or strength the action or process of regaining possession or control of something stolen or lost the process of removing or extracting an energy source or industrial chemical for use, reuse, or waste treatment [SEP] a type of compact disc able to store large amounts of data, especially high-resolution audiovisual material.	recovery DVDs	0
In addition, there is photo detection software that will allow you to group all the photos together based upon the people in the picture. [SEP] a photograph. [SEP] the action or process of identifying the presence of something concealed [SEP] the programs and other operating information used by a computer	photo detection software	1
The speakers are terrible and are probably the cheapest ones I have ever seen in a laptop so if your planning to listen to music I suggest you get something better. [SEP] not found	speakers	-1
So then you may be lucky to get ahold to someone who understands that its no good and they will let you send it back, but of course you are taking a chance of them testing it out to see what has happened, and they tell you that it was not on their side , then you are stuck paying for the repair (the price of a new one). [SEP] the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective	price	-1
It is so simple to use, I use it more than my desktop. [SEP] take, hold, or deploy (something) as a means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from	use	1
I also had a problem with the touchpad that caused the mouse pointer to jump all over the screen. [SEP] a computer input device in the form of a small panel containing different touch-sensitive areas.	touchpad	0
EITHER WAY, THE KEYBOARD IS UNSATISFACTORY. [SEP] a panel of keys that operate a computer or typewriter. a set of keys on a piano or similar musical instrument.	KEYBOARD	-1
Well, I have to say since I bought my Mac, I won't ever go back to any Windows. [SEP] a GUI operating system for personal computers.	Windows	-1
I took it in to the Apple store and guess what? They fixed it, no cost out of pocket. [SEP] (of an object or action) require the payment of (a specified sum of money) before it can be acquired or done estimate the price of	cost	-1
The applications are also very easy to find and maneuver, much easier than any other computer I have ever owned. [SEP] = application programmer.	applications	1
The large screen gives you the option to comfortably watch movies or TV shows on your computer instead of buying an additional TV for your dorm room. [SEP] a fixed or movable upright partition used to divide a room, give shelter from draughts, heat, or light, or to provide concealment or privacy a flat panel or area on an electronic device such as a television, computer, or smartphone, on which images and data are displayed a transparent finely ruled plate or film used in half-tone reproduction. a system of checking a person or thing for the presence or absence of something, typically a disease a detachment of troops or ships detailed to cover the movements of the main body a large sieve or riddle, especially one for sorting substances such as gr	screen	1
Great laptop for school, easy to use for beginners in the household. [SEP] take, hold, or deploy (something) as a means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from	use	1
4) Laptop still did not work, blue screen within a week... [SEP] activity involving mental or physical effort done in order to achieve a purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change. everything needed, desired, or expected	work	-1
The only thing that isn't perfect about this netbook is the speakers, they are not loud at all but I expected that. [SEP] not found	speakers	-1
Of course, I inspected the other netbooks and clearly their hinges are tighter and I even demonstrate the difference between my netbook and others. [SEP] a movable joint or mechanism on which a door, gate, or lid swings as it opens and closes or which connects linked objects.	hinges	-1
Not to mention the fact that your mac comes fully loaded with all necessary basic programs. [SEP] a good deal of set of related measures or activities with a particular long-term aim a series of coded software instructions to control the operation of a computer or other machine. a presentation or item on television or radio, especially one broadcast regularly between stated times a sheet or booklet giving details of items or performers at an event or performance	programs	1
Didn't work when shipped from Walmart.com but went into a store and exchanged for a working laptop (same make/model). [SEP] activity involving mental or physical effort done in order to achieve a purpose or result a task or tasks to be undertaken a thing or things done or made; the result of an action a place or premises in which industrial or manufacturing processes are carried out the operative part of a clock or other machine a defensive structure the exertion of force overcoming resistance or producing molecular change. everything needed, desired, or expected	work	-1
All of the programs (Keynote, Pages, Numbers) have an option to save your documents as Microsoft compatible, which really eliminates the need for the actual. [SEP] a great deal of set of related measures or activities with a particular long-term aim a series of coded software instructions to control the operation of a computer or other machine. a presentation or item on television or radio, especially one broadcast regularly between stated times a sheet or booklet giving details of items or performers at an event or performance [SEP] a prevailing tone or central theme the note on which a key is based.	programs Keynote	1
"""The best thing to do is build your own computer, but if u can't company's like dell who allow you to choose the components are better and for the same price you can get a computer who compares to one of apple $2000 systems and if you google """"dell coupons"""" you can find codes that take a signifant  amount off the price."" [SEP] a part or element of a larger whole, especially a part of a machine or vehicle"	components	1
There is no cd drive on the computer, which defeats the purpose of keeping files on a cd. [SEP] a drive to the on side.	cd drive	-1
For me I was lucky and a local store was selling them for $2000 off and Best Buy matched their price so I was able to buy one for under $1000 [SEP] the amount of money expected, required, or given in payment for something an unwelcome experience or action undergone or done as a condition of achieving an objective	price	1
Unfortunately, Apple's quality has continued to slide. [SEP] the standard of something as measured against other things of a similar kind in the slightest. the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	quality	-1
I believe that the quality of a mac is worth the price. [SEP] the standard of something as measured against other things of a similar kind; the degree of excellence of something a distinctive attribute or characteristic possessed by someone or something	quality	1
sometimes you will be moving your finger and the pointer will not even move. [SEP] a long in the least. thin piece of metal on a scale or dial which moves to indicate a figure or position a dog of a breed that on scenting game stands rigid looking towards it.	pointer	-1
"""The 13"""" Macbook Pro just fits in my budget and with free shipping and no tax to CA this is the best price we can get for a great product."" [SEP] an estimate of income and expenditure for a set period of time a quantity of written or printed material."	budget	1
I would rate this computer at 5 stars, but considering it has a short life span I can only give it 1 and implore anyone looking at laptops to stay away from this machine. [SEP] the length of time for which a person or animal lives or a thing functions	life span	-1
I also love the design, the looks, the feel, and the my toshiba feature is wonderfull. [SEP] a plan or drawing produced to show the look and function or workings of a building, garment, or other object before it is made a decorative pattern purpose or planning that exists behind an action, fact, or object	design	1
The layout of the MacBook is horrible and confusing; [SEP] the way in which the parts of something are arranged or laid out	layout	-1
Was not happy with one of the programs on it. [SEP] the lowest cardinal number; half of two; 1 the same; identical a joke or story an alcoholic drink alone [SEP] expressing the relationship between a part and a whole. expressing the relationship between a scale or measure and a value indicating an association between two entities, typically one of belonging, in which the first is the head of the phrase and the second is something associated with it expressing the relationship between a direction and a point of reference expressing the relationship between a general category or type and the thing being specified which belongs to such a category	one of the programs	-1
Also it is very good for college students who just need a reliable, easy to use computer. [SEP] take, hold, or deploy (something) as a means of accomplishing or achieving something; employ take or consume (an amount) from a limited supply describing an action or situation that was done repeatedly or existed for a period in the past be or become familiar with (someone or something) through experience one would like or benefit from	use	1
The first one sent: Touchpad didn't work The second sent: USB didn't work The third sent: Touchpad didn't work The fourth sent: Hasn't arrived yet. [SEP] a computer input device in the form of a small panel containing different touch-sensitive areas.	Touchpad	-1
Only other thing is that if you are using this for document creation Apple doesnt provide any kind of word processor (such as works for windows), but iwork is cheap compared to office. [SEP] a piece of written, printed, or electronic matter that provides information or evidence or that serves as an official record. [SEP] the action or process of bringing something into existence the creating of the universe, especially when regarded as an act of God the action of investing someone with a title of nobility	document creation	1
