review	aspect	sentiment
mcrazyshots apple survey - what do you think of apple products ? ipad sucks ? apple .	ipad	0
factaboutmyselfi love ron !! -lrb- from harry potter -rrb- i think he is sooo hot !!! lol	harry potter	0
ifgovernmentshutsdown arrest john boehner and eric cantor and abolish the tea party !!!!	john boehner	-1
colmes and crowley / should president obama give his nobel peace prize back ? . via youtube	obama	-1
what 's good som ? got an iphone now ...	iphone	1
... lindsay lohan ... really ? you can do better than her . and you 're gay ! tf ?	lindsay lohan	-1
wow i love reading tweets between perez & lindsay lohan ... totally bitchyness	lindsay lohan	-1
infect me with your love and fill me with your poison . eek ! i love katy perry so much :-rrb- -rrb- -rrb-	katy perry	1
just watched labor pains with lindsay lohan lol actually really liked it : -rrb-	lindsay lohan	1
can anyone recommend a good screen capture solution for xbox 360 & a macbook -lrb- is this even possible ? -rrb-	xbox	0
something 's wrong with my iphone . i ca n't send and receive texts and calls . : |	iphone	0
mau tiket gratiis nonton justin bieber ... klik here . ...	justin bieber	0
forget the shipsbaltimore sunwas n't she merely the 12th century because equivalent of britney spears , whose romances . .	britney spears	0
obama 's nobel peace prize he did maximize the distance between sarah palin and the nuclear trigger ...	sarah palin	0
rt chokeonmyhalo : ------------- > rt inibbleonclits fuck the lakers lol . . teamceltics	lakers	-1
am having trouble thinking that i actually spoke to the fiancé of sarah palin .	sarah palin	0
i don know but i had a full britney spears wearing the pink wig panic attack dude .	britney spears	0
just paid off my layaway on my nintendo wii but barely got to play it because i had to wait on the batteries to charge lol	wii	0
my iphone has been perfect so far . no complaints .	iphone	1
everybody wants to be lady gag ... i want to be '' borderline '' madonna fresh ... damn she was fly	madonna	0
 ashley tisdale is the best justin bieber is so cool selena gomez make all the boyz druel	ashley tisdale	1
why da hell did da dream tell kim kardashian that she can sing smh stick 2 fuckin & suckin sweetheart , you r good at it	kim kardashian	0
did a remix for clubs/our dj family for our new single '' if i was you -lrb- omg -rrb- '' - fm ft snoop dogg . listen + download link : .	snoop dogg	0
does n't hilary swank look incredible on the cover of marieclaire ? i love her hair ...	hilary swank	1
yep i know im in the twilight zone when jimmy carter speaks ! clairecmc he is a big liberal just like you ? optea p2 tlot liberals tcot	jimmy carter	0
 khloe kardashian steps into kourtney 's louboutin sandals : hot and sexy kardashian sisters are famous personaliti ... .	khloe kardashian	-1
wearing a watch i have n't set to dst . why do i even wear a watch when i use my iphone almost exclusively when i want to know the time ?	iphone	0
quaal a melhoor lady gag ou britney spears ?	britney spears	0
just tried google goggles on my phone . it 's amazing technology ! we are now officially living in the future . .	google	0
`` as they are undertaking a war against barack obama and the white house , we do n't need to pretend ...	barack obama	0
dunno why but i like lindsay lohan , she 's my favorite '' celebrity '' . lindsaylohan	lindsay lohan	1
top news - obama 's day : return from latin america - usa today .	obama	0
 lady gaga finds ' faith in my creativity ' in hbo special preview : $t$ muses on her quick ... . .	lady gaga	0
i really like the new britney spears song '' 3 '' . do n't judge .	britney spears	1
little wayne & britney spears now thats hot ! young muuuuullllaaaaa bbaaaabbbaaaayyyy ha love it	britney spears	0
above the rim : some mean basketball but misses the layup with hammy acting & a script that 's the equivalent to shaq 's art creation	shaq	-1
can someone please tell me , why pablo aimar is back in the squad . and not riquelme ? is maradona an idiot ? he was a great player but ?!	maradona	0
initial reaction to google wave : i get the organization , but at a loss on how to do basic things , example remove a contact from a new message	google wave	0
my major dream is gomez knows justin bieber , demi lovato , selena , and miley cyrus i want them very much follow me in twitter ladivabieber	miley cyrus	1
the problem with harry potter | arts diary	harry potter	0
wednesday marks birth of controversial obama : as of wednesday , president $t$ 's health care overhaul is one ... .	obama	-1
upset because i just remembered that the little wayne and nicki minaj concert 2mar in greensboro and im not going : -lrb-	nicki minaj	0
cthagod is famous for his impressionist paintings and and he started apple computers with steve jobs .	steve jobs	0
booker tweet : did n't hillary clinton deserve the peace prize for making peace between . .	hillary clinton	0
 xbox live : fcm0vies is currently online . playing rock band . solo drums tourwhen you were young . -lrb- $t$ live nation -rrb-	xbox	0
slipknot feat justin bieber feat ludacris . podecrer	justin bieber	0
i got daht guu guu im micheal jackson bad and he attracted to me with my attractive ass . htc . fin 'n taa bee outii ...	micheal jackson	-1
the best benefits of the sony psp : if you 're looking at owning a sony $t$ or you already have one , it & 82 . .	psp	1
with all of the jeopardy talk recently i 've had weird al 's i lost on jeopardy stuck in my head .	weird al	0
lady gag was awesome on snl she looks much better in long hair i also luved the madonna lady gag skit ! so funny lol	madonna	0
more than barack obama , more than nancy pelosi , olympia snowe is a traitor to the united states of america . tcot gop iamthemob	barack obama	0
the teen idol justin bieber is more than happy to be one of the world 's most influential people beating president barack obama .	barack obama	-1
'' most of you steal your software '' a young bill gates , 1976 :	bill gates	0
a nice clean fresh install of windows 7 , and roxio 10 just broke it . nice !	windows 7	0
the ed show just played a clip of justin bieber to make a '' witty '' point ... i hope you 're proud p2 .	justin bieber	0
ca n't get over leighton 's new single , it 's like britney spears meets goldfrapp and has amazing musical sex	britney spears	0
fun at target : well i finally dragged myself out to target today to get in on the wii deal . i ended up wi . .	wii	0
ha . i love patton oswalt . he said barack obama is the name of a jamba juice supplement .	barack obama	0
presidents cup : tiger woods exacts some revenge in clinching win	tiger woods	0
i liked a youtube video -- rebecca black - friday -lrb- charlie sheen official review reaction -rrb- .	charlie sheen	1
took them long enough . now i 'm excited i want a wii sytem so bad now i can get one .	wii	0
fuck the lakers yeahisaidit	lakers	-1
my boss do n't know i 've been jammiin 2 my ipod all day and my headfonesz are green ... stupid fat bastard lol	ipod	0
buzz by will bledsoe : chrome on ipad !!! love it ...	ipad	0
lol i just made a lindsay lohan voice . funny shiiizz	lindsay lohan	-1
doesnt like or find this harry potter film interesting at all ! why is everyone obsessed with these films ?	harry potter	-1
justsayin , but i 'm pretty sure if al gore had been voted potus a few years back , we would be better off as country right now . imo .	al gore	1
cle news talk : president obama facing criticism over u.s. roll in libya .	obama	-1
miley cyrus and britney spears are tied for second place when it comes to most nickelodeon kids choice award wins . .	britney spears	0
 obama says '' a good education equals a good job '' . with all do respect , i beg to differ mr. president .	obama	-1
i love lindsay lohan !! georgia rule .	lindsay lohan	1
 justin bieber 's the only person who can sound sexy reading directions off a cup of noodles .	justin bieber	1
nerdtweet i love harry potter . i 'll watch this all day before anything else	harry potter	1
i still love britney spears beyond words : -rrb-	britney spears	1
 martha stewart gardening ~ a book review .	martha stewart	0
soundsickness : selena gomez laughs off calling justin bieber her ' little brother ' . .	selena gomez	-1
while browsing through all the famous people i saw mc hammer ... how embarrassing ... at least he does n't get called a boy like that poor bieber girl	mc hammer	-1
i love harry potter , but i have to agree with anderson . feminism is not a leading theme in the series ...	harry potter	1
just finished watching freaky friday lindsay lohan version with the family - good times !!!	lindsay lohan	1
 lindsay lohan sucks at fashion , employment - the hollywood gossip	lindsay lohan	-1
* eyeroll * the backstreet boys poster is over the one of britney spears naked . obi-wan was complaining about it ...	britney spears	-1
 lakers so is crack ! lol	lakers	0
i just had the biggest concert of my life ... top 10 10 outkast via mtv , because they don invite good artists to estonia :-lrb- 50 n madonna shit	madonna	0
golf , rugby accepted as olympic sports : october 9 , 2009 all those beautiful beaches -- and tiger woods , to . .	tiger woods	0
the new harry potter film has one problem : the book that it 's based on was n't particularly good -lrb- worst of the series imho -rrb-	harry potter	0
fail psp application does n't work .	psp	-1
dude , * i * do n't even have google wave yet , but i support people exploring possibilities of new tech : it helps us all l8r educause09	google wave	0
want to lose those extra few grams off my fingers . god - am unable to text on the iphone . only you can help me god . or your buddy steve jobs .	steve jobs	0
dear diary by britney spears is amazing . old . but simply amazing : -rrb-	britney spears	1
 lindsay lohan and her sloppy dyke tits go shopping of the day : recent fashion designer , marijuana piece of garbage . .	lindsay lohan	-1
 lindsay lohan ' s love shot down !	lindsay lohan	0
augmented reality with yelp on iphone 3gs ... watch out star trek , we are coming . youtube video :	iphone	0
verizon holiday ads mock at & t and the iphone -lsb- videos -rsb-	iphone	0
 xbox live : mr kami is currently online . joinable - playing call of duty 4 . playing domination on ambush . -lrb- $t$ live nation -rrb-	xbox	0
steph_buggera you got an ipad ? awesome . are you in heaven ?	ipad	1
 britney spears ? no wonder you screamed . that 's worse than retro hag . that 's molly ringwald antique flower pattern thriftshop hag	britney spears	0
he needs ari gold lol nicolas cage says his business manager has sent him '' down a path toward financial ruin ''	nicolas cage	0
so yeah , pretty majorly stoked . i think i work with some of the most awesome people i know -lrb- and my boss gave us all ipad -rrb- : - d	ipad	0
 britney spears new album the singles collection avail nov 10 ! ultimate fan box set out 11/24 ! '' 3 '' video premiere details soon !	britney spears	0
me too !!! oh how i hate britney spears porn bots .	britney spears	-1
skeleton gaga in a suit with a humongous side pony-tail is my new favorite $t$	gaga	1
this article says that wii sales are down because of no good games , but everyone pretty much has a $t$ already , thats why !	wii	0
mad magazine-b4 jackson , there never was a prez born west of appalachia , before obama , there had never been a prez born , wherever he was born	obama	-1
glittergaga i love you lady gaga 	lady gaga	1
guess when the last swine flu scare was . 1976 . who was president . jimmy carter . forward to 2009 . the man even worse than carter . obama	jimmy carter	0
obama deserves nobel peace prize : carter : former us president jimmy carter says president barack obama deserves . .	jimmy carter	0
david letterman 's interview with madonna aired today in sa - quite ironic what he told her reply relationships considering what happened lately	madonna	0
got really quiet on the rumor front about upcoming imacs , macbooks , mac minis in last few days . me thinks steve jobs is definitely back !	steve jobs	0
wow just played daft punk 's stylist on dj hero just pure awesome and xfactor 's movie theme suck by people on xbox live lolz	xbox	-1
it 's britney , bitch ! : i was pulled to a britney spears concert for my beloved girlfriend . the things i do for he . .	britney spears	-1
 sarah palin - signed box 360 starts at $ 1.1 millionmtv . comhow much would you be willing to pay for an box 360 s . .	sarah palin	0
 windows 7 shows progress bars in the task bar ! how cool is that ? now i do n't have to keep little download/upload windows in the corner .	windows 7	1
yes th jerk and my brother play 1 . wii so i can twitter with you guys longer year !	wii	0
when charlie sheen goes out to eat he does n't order . the waiter just automatically brings him a big steaming dish of winning	charlie sheen	1
- real max with lainetan . i 'm inlove with max already =-rrb- next flick : harry potter !!!	harry potter	0
listening to britney spears she still is awesome : -rrb-	britney spears	1
well at least you can use itunes and download britney spears ' 3 ' 10 times ; -rrb-	britney spears	1
seriously ! people hating on selena gomez , cause she 's dating justin bieber ? patheticit 's not like any if you haters will ever be with him !	selena gomez	-1
the dumb bitch on are you smarter than a 5th grader just said that george bush is on mount rushmore . really !	george bush	0
- itunes suggests i buy some britney spears because i like iron & wine . fail .	britney spears	0
logan is overated the britney spears of heroes , so today 's hero is ... the bear . tweet me your bear facts	britney spears	0
connection is the best application ever . for windows seven only . ive connected another pc , pod touch and wii .	wii	0
tlyudacris : i love you oprah ... but this was just funny . really funny . .	oprah	1
mccain was for gadhafi before he was against him : i noted earlier that sen. john mccain has taken a strange ... . is us	john mccain	0
could this possibly be a good nicolas cage film ?	nicolas cage	0
lol , thought i had it . turns out it just froze the psp solid . had to remove the battery to kill it . gen time i think = /	psp	0
students learn to create iphone applications in college classes	iphone	1
comeonson stop with the britney spears sucking penis spam profiles ... can they at least pick another celeb sucking penis lol	britney spears	-1
has mariah carey 's home phone number thanks to big mouthed nick cannon xd she 's angry so many people have rang though , too scared to ring d :	mariah carey	-1
medics have just left . now out of shock induced by seeing 2 young boys in red suits singing britney spears on prime time saturday television .	britney spears	0
so me and my mum are watching e news just 2 see lady gaga drop ... we are bad people lol	lady gaga	-1
rt regsecurity world 's first -lsb- jailbroken -rsb- iphone worm rickrolls angry fanbois -lsb- because jailbreaking opens ssh -rsb-	iphone	0
awww im telling retirement home lol i love yeah jaime miss chatting with yeah . sims was my crack on ps2 i need 2 get the wii 1 's	wii	1
ooc : i keep expecting him to tap me on the should like '' harry potter ... prepare to dieeee ''	harry potter	0
ga ga ola lah , lady gaga is better fucking bitch more than 8wi6e people :p : p	lady gaga	-1
i will always invest in hardcover books , so i never thought it before ... but i think the kindle is pretty damn cool .	kindle	-1
i remember i used to be like , obsessed with britney spears . like , legitimate . i made a fan club for her and everything . and i was only 7	britney spears	1
eliasdarwish those cars are great but wont replace taxis here ☺ google ate up why ! not only 4 the free coffee . . cool seminars : helpful & relevant ☺	google	0
watched nicolas cage ' s 2007 movie next . it was pretty good .	nicolas cage	1
how could someone say they do n't have at least the slightest bit of a crush on professor severus snape in the harry potter movies ?	harry potter	0
 britney spears new song is about a threesom . but its 2 guys one girl ? i believe that 's called a gangbang . dirty britney - eww	britney spears	-1
we saw harry potter 6 !! the other movies are better though . :] now we 're just relaxing until cell groups !!	harry potter	0
changminfacts yes , i would , we 'll go to hogwarts school because both of us loves harry potter xd	harry potter	1
listening to firework by katy perry on grooveshark : nowplaying fb .	katy perry	0
who needs madonna or beyoncé when you have kylie ! she ´ s much nicer and better singer ! her concert is a blast !	madonna	1
 britney spears , the go-go 's , duran duran , sting , reo speedwagon , air supply , morrisey + 100 's more !!! rock & roll tee 's www.vintagevampe.com	britney spears	0
a naughty person , a wicked man ... he winketh with his eyes , then sarah palin does it in a debate . conservativebible tcot p2	sarah palin	-1
☑ actress ☑ singer ☑ role model ☑ beautiful ☑ amazing ☑ adorable ☑ funny ☑ inspirational - miley cyrus . we ♥ cyrus	miley cyrus	1
i just took '' you and justin bieber are best friends ... '' and got : part 4 : losing your virginity to justin < 3 -lrb- ; ! try it : .	justin bieber	1
i unlocked 3 xbox achievements on mass effect !	xbox	0
filament saiu drip de harry potter adn the half blood prince -rrb- weeee	harry potter	0
i 've been surfing the google wave lately . i had high hopes but they have been dashed . perhaps it will redeem itself . googlewave	google wave	0
bloomers is way cooler on the outside ? but it 's so cliché ? eh . if it 's good 4 britney spears in slave 4u it 's good 4 all of us .	britney spears	0
lol . watching reruns of the teen choice awards . britney spears was a total bitch to miley cyrus when miley gave her the award !	britney spears	-1
stephen colbert is truly a magician -- because with the help of jimmy fallon , the roots and a special '' america ... .	jimmy fallon	1
i love watching wedding slideshows and counting how many pictures were taken by me . -lrb- four so far if you include a '' wii for wendetta '' framegrab . -rrb-	wii	0
the second coming of sarah palin ** the struggle between religiousrt and ayn rand wingers 4 repub pty , good analysis	sarah palin	0
emm no - i did n't ! she is always insulting sam and it would be good if she would n't write lindsay lohan 	lindsay lohan	0
georgia airport renamed to honor president jimmy carter : southern field airport in americus , ga . , about 15 miles . .	jimmy carter	0
need some advice ... i have an asus notebook that is awesome but i 'm wondering if an ipad might suit everyday needs better ... opinions ?	ipad	0
i 'm in love with lindsay lohan ...	lindsay lohan	1
enter to win spore hero for wii at	wii	0
judge confiscates 12-year-old troublemaker 's nintendo wii - a judge has ordered a 12-year-old troublemaker to surren ...	wii	0
this is really funny : my friend was like : how can someone as hot as nick be a harry potter fan ?!	harry potter	0
cracks me up too ! this pothole commercial for geico cracks me up . '' soooooooooo . . ok , bye ! '' sounds like britney spears .	britney spears	0
althouse : am i really as interesting as sarah palin ' s womb ?	sarah palin	-1
 wii waa lets $t$ owners penetrate , play with puppets $t$	wii	0
pure genius - the art of storytelling - uncovering steve jobs ' presentation secrets < - awesome -lrb- via eaglechris -rrb-	steve jobs	0
 madonna ; what kind of name is lady gag its sounds like baby foodlady gag ; the kind of person that 's 1 on the billboard charts	madonna	0
yesterday i watched harry potter and unstoppable . great movies ! two thumbs up for them !	harry potter	1
it 's basically just what telecom ind . is calling an embedded device right ? basically a ds with a sim . free data like kindle is ? .	kindle	0
do you have a kindle ? i love mine .	kindle	1
 iphone - operated car : the spirit of berlin is an $t$ - operated dodge minivan . researchers from t . .	iphone	1
i 've used a kindle only a bit and found its navigation far from simple . $t$ book prices are outrageous too !	kindle	0
adding more ups and downs to her crazy life , it is being reported that lindsay lohan has gone back to liking guys .	lindsay lohan	0
nice what do miley cyrus and barack obama have in common ? they both attract young people with mindless verses . tcot tlot ocra	barack obama	-1
if i had a dollar for every hair on diorboytellem 's chin id be able to end world hunger twice , buy out bill gates and throw 100mil at oprah	bill gates	0
 lindsay lohan did not look her best in court on friday .	lindsay lohan	0
not since charo 's book '' cuchi-cuchi '' has the world so anxiously awaited release of anticipated literary masterpiece of sarah palin ' s book . .	sarah palin	0
my loves a revolver my sex is killer do you want to die happy do you want to die happy . fucking love madonna ... ...	madonna	1
trying to get my mind off of this - alex takes your calls on radiation from japan and obama 's bush like inva ... .	obama	0
we 're at chapter 14 in harry potter 1 . and i really feel like the kids should have gone to dumbledore sooner !! yikes ! . .	harry potter	0
kris allen does britney spears - the hollywood gossip	britney spears	0
my ipod got seriously fucked up d : it would n't work for like a hour and the screen was completely frozen dx mehh ...	ipod	-1
i was just watching a video whee a guy was smashing his ipod nano 4thgen with a hammer . he could n't do it at first , but managed to smash it .	ipod	0
megan fox fears no longer get on a plane thanks to britney spears , because she hears one of her songs when she is in a plane .	britney spears	0
jasoniclecht vampire 's kiss starring nicolas cage may very well be the best because of stuff like this ...	nicolas cage	1
free lady gaga tickets here at . rt rockstar_bish = repliesrt parisihilton : love $t$	lady gaga	1
finished a review draft of the windows 7 migration implementation assessment for the state , will be interesting to see internal comments .	windows 7	0
so there 's 2 of us ! lol lakers oh snap ! where 's kihei_girl my friend !	lakers	-1
going to give google wave a try on a work project . maybe i 'll see the light now that i 've got a reason to go back there .	google wave	0
are at & t users vulnerable to that ssh hack ? i 've never been able to establish an ssh connection with my iphone over at & t 3g/edge	iphone	0
perfect couples : selena gomez & nick jonas	selena gomez	1
i just took '' -lrb- season 1 & 2 -rrb- you have courtside tickets to the lakers game ... '' and got : part 2 : justin bieber . ! try it : .	justin bieber	1
guy ritchie has revealed he has struggled to cope with his divorce from madonna , and admits he still loves her .	madonna	0
 harry potter was great ... part 2 needs to come now	harry potter	1
i love jamming to britney spears to make my morning better .	britney spears	0
'' why argentina chose ` ganas ' and ` pibes ' over winning '' simon kupers odd take on argentine footy , maradona & nationalism	maradona	0
serious fail in leaving out html view in 6 - killed using my library on the ipod - if it doesnot come back - neither do i	ipod	0
 wii sports < 3 . but get a nunchuck . boxing and tennis kill your arms though . : -rrb-	wii	0
ha x -rrb- i don hate lindsay lohan that much , i just hate her because shes been a total slut lately lololol	lindsay lohan	-1
i think i got assigned a tough opponent on words with friends . he 'll eventually beat my ass . iphone 	iphone	0
yo anthony saw you on jimmy fallon have always thought you were great huge fan hope this helps you win brother	jimmy fallon	0
balloon boy caught in popular soho nightclub with coke nose , lindsay lohan might not be far from the truth . thispassesassocialdiscourse	lindsay lohan	0
okay here goes nothing ... i 'm playing it minus xbox live ... fingers crossed	xbox	0
just saw the commercial for amelia . holy shit does hilary swank look like amelia earhart !!	hilary swank	-1
i was just told that i look like hilary swank .	hilary swank	0
this might sound dirty , but im just patiently waiting for the miley cyrus sex tape ... lol u know its bound to happen	miley cyrus	1
is super mad that his ipod is broken ... > = -lrb-	ipod	0
ery1 listen 2 britney spears '' if you seek amy '' matter of fact say the title of that song slowly then think of the fan base who love that song !	britney spears	0
this is not lindsay lohan ' s best look .	lindsay lohan	0
i hate the wsj subscriber firewall . good thing google finds sites with the story info for free ! freenet	google	0
magical steve jobs to help disney stores become mini theme parks	steve jobs	0
so golf will be the the 2016 olympic games ! anyone wan na go support tiger woods ?	tiger woods	0
forabilliondollars i 'll punch jimmy carter in his face , lmao	jimmy carter	-1
yo it would be fucked up if obama when back in the white house and ashton kutcher and osama came out like '' you '' have just been punk 'd bitch !! ''	ashton kutcher	-1
i want a ps3 , xbox360 , psp , ds now ! but the problem is that i ca n't get that because i 'm poor and have no job : < .	psp	1
i have no faith in the perfection of windows 7 since microsoft is still sending me experience updates 8 years later . windowssucks buyamac	windows 7	0
har mar superstar - tall boy ; originally written for britney spears . dance pop swiftfm	britney spears	0
who ? britney spears , lady gag or taylor swift ? x	britney spears	0
lohan mock dating video : as it turns out , lindsay lohan is a pretty good sport . lalohan teamed up with funnyordi . .	lindsay lohan	1
hopeeee _ haaa whatever : b watching harry potter with brother : b you ? -lsb- :	harry potter	0
i love moments where listening to an ipod makes you feel like you 're in a movie . had 1 on the dc metro with regina spektor .	ipod	1
ohhh well later , im on the wii so yeah , the psp wont let me tweet no mo but i 'll try . if i dose then its not a goodbye lol	psp	0
paulpierce34 old ass fucker . go lakers !	lakers	1
the ocean drowned out the intruders from our wooden bungalow . losing the kindle was the worst thing , really . our id and money , not stolen .	kindle	1
bforthestorm hahahahaahaaahahaa hey do n't worry :] i love you < 3 alksdjkasdasd . sometimes google translator makes easier that xd	google	1
i 'm thinking people need to go a little bit easier on good old lindsay lohan 	lindsay lohan	0
britboi '' britney spears '' b3p contest ends 10/20/09 ! make sure you check it out and get your entry turned in !	britney spears	0
whats going on with charlie sheen ?! $t$ thinks the deck is stacked against him in his holy war with ... .	charlie sheen	-1
depends , psp ' s can game and play music , but ipods are better for just music . personally i 'd go with the $t$ ... more options	psp	0
tess daily is such a prick . talking like she knows everything about madonna . why are you famous ?	madonna	0
lol gag ripping off a 17 year old britney .	britney	-1
 xbox 360 for $ 199 and receive a $ 100 gift card from walmart . rumor is it happens this saturday ...	xbox	0
'' it does n't matter who you are , where you come from . the ability to triumph begins with you . always . '' - oprah winfrey 	oprah winfrey	1
excuse me john boehner instead of blaming the dem and obama do your job . and lay off barackobama	john boehner	-1
yay ! now with the new '' report spam option '' , britney spears can suck it ! figuratively ! \ o /	britney spears	-1
 perez hilton - katy perry vs . gag : billboard edition : looks like katy perry is dominating those billboard chart ... .	perez hilton	0
how to make your presentations enthralling and packed with impact : deliver them like steve jobs :	steve jobs	0
 kim kardashian glows around kris humphries : $t$ and her beau , kris humphries , had a blast at kourtney ... .	kim kardashian	0
selenagomez , demi lovato and selena gomez - one and the same / download - .	demi lovato	0
had a good birthday . got an ipod touch and brutal legend ! one more game i now need to finish sometime .	ipod	1
lagos urges residents to report outrageous charges by psp operators / vanguard / - lagos state government has ...	psp	0
 justin bieber : ☑ sexy ☑ funny ☑ amazing ☑ adorable ☑ talented ☑ real ☑ down-to-earth ☑ idol ☑ our inspiration ♥	justin bieber	1
 windows 7 is the best marketing campaign that apple has ever come up with .	windows 7	1
i love how britney spears ' s kids names are sean and jayden . familiaaarrrr x -rsb-	britney spears	0
listening '' slave '' -lrb- the circus starring : britney spears -rrb- love it .	britney spears	1
yes , kindle is awesome for travel	kindle	1
finished ' dreams from my father ' a pre-presidential book by barack obama . offers much insight into the humanity of this nobel prize winner .	barack obama	0
no ! wishful thinking though ! lol rt nunique87 the lakers not making it to the 2011 championship thatwouldbeawesome	lakers	-1
i do n't appreciate this britney spears character with her profile picture sucking on a pee n'tis , following me .	britney spears	-1
 john boehner needs not look like he is going to cry at any minute then maybe i could respect him a bit more that and if he would do his job	john boehner	-1
sister madonna buder made the time cut on the swim ironman . she 's 79yrs old and on the bike-she 's finished 36 roman -lrb- via roadbikeaction -rrb-	madonna	-1
i do , too ! love it . rt clickflickca : how many of you use '' google street view '' to search an address ? i do . randomthoughts	google	1
please digg : steve jobs is more popular than oprah	steve jobs	0
'' freddyamazin : that scary moment when your girlfriend has taylor swift lyrics as her status '' hahaha	taylor swift	-1
looking back over the obama nobel peace prize farce , what the hell did comedy jimmy carter get one for ?	jimmy carter	-1
as of britney spears ??!!! you know you rock her songs !!! lol -lrb- it 's cool -rrb-	britney spears	0
barnes & noble does the nook . i know you have the kindle . it 's amazon only right ?	kindle	1
 xbox marketplace download speed fail	xbox	-1
umm , ryan seacrest is on during tony matteo 's slot on alice . no me gusta . i have matteo memories to keep . do n't remind me they are gone .	ryan seacrest	-1
so this is what happens when you let yourself be dead in every film . '' nicolas cage millions in debt '' :	nicolas cage	0
 britney spears fans you need to shut the fuck up . you did n't even hear beyonce her new song and already saying she is a copycat . ful !	britney spears	-1
rt static_spaz : right here rt bigjamaal : lakers where y' all at ?	lakers	-1
michelle obama keynote address during dnc .	obama	0
hate it when i hear that the lakers suck . back to back championships now imagine if they were good .	lakers	-1
its dishonour and disregard that charlie sheen has blunts named after him before wiz khalifa ...	charlie sheen	-1
grown accustomed 2 onewildeknight 's charmingly esoteric customs . i wear her marks . he has corseted madonna & fergy . transtuesday	madonna	0
thank god and pray for sarah palin . america needs more women of faith like her no matter the position .	sarah palin	1
i love katy perry . and i love the circle . and i looooove chris swan ! sherocks foffbullies logies	katy perry	1
rofl someone who has common sense and extreme skills in bed needs to bang some brains into lindsay lohan .	lindsay lohan	-1
even britney spears ???!!! omg !!	britney spears	0
are you on google wave ? i 'd love an invite ! please !	google wave	1
i love britney spears ' new song ' till the world ends ' i think thats what its called lol .	britney spears	1
your blog comments on madonna making me lose faith in humanity . and i did n't have much to begin with .	madonna	0
metasploit is now on my ipad . fuck . yeah .	ipad	0
atvi_bernard iasg14 i was able to get into the wii music store on gh5 on my $t$ . can you try again ?	wii	0
belichick looks to shake josh daniels hand , and he walks away and immaturely and poorly imitates a tiger woods fistpump ... what a jerk off	tiger woods	0
i rated a youtube video -lrb- 5 out of 5 stars -rrb- -- -lsb- ytp -rsb- nicolas cage is a racist woman beater	nicolas cage	0
justin bieber is gay ? he has a girlfriend -lrb- < / 3 -rrb- . justin bieber ca n't sing ? usher and justin timberlake fought over him justinbieber	justin timberlake	-1
me ? love justin bieber ? i would n't dream of it !	justin bieber	-1
the nook , by barnes & noble , vs . kindle international & wins ??? like the $t$ but better ? see for yourself .	kindle	0
facing death threats over sex tape of britney spears - spearsphoto.blogspot.com	britney spears	0
'' madonna makes things happen . put $t$ up against any 23-year-old , she 'll outwork them , outdance them and outperform them . '' guy rictche	madonna	0
it felt right & madonna told me to do it , apparently is n't a valid excuse for anything . except stealing malawian babies & making bad movies	madonna	0
what 's all the fuss about obama and his nobel prize ? of course it 's a well-deserved win . he saved the world from sarah palin 	sarah palin	0
-lrb- 6 of 30 -rrb- patrols off libya white house sending mixed messages opinion : new world of obama doctrine video : footage of libya rocket	obama	0
ellen than would try to take you to her love cage where ud be her next '' meal '' * gasps * but lindsay lohan stops her & they have	lindsay lohan	0
this basketball year ima go with the celtics fuck the lakers call me a hater idgaf	lakers	-1
you guys have to have a xbox 360 beta !!! i '' am a huge because fan and i wan na play !!! please reconsider !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	xbox	1
i 'd love to check ipad out for once !	ipad	0
tcot obama 's statement on jihad murders of israelis expresses condolences for palestinian deaths , calls for restrai ... .	obama	0
 joe biden just called george bush 's house & screamed ' mission accomplished , bee-yotch ! ' before quickly hanging up .	joe biden	0
as president , barack obama would repeal the tiahrt amendment , which restricts the ability of local law enforcement ... .	barack obama	0
real talk ... . . yankeesgod2622 is singing taylor swift , on the microphone . we playing xbox this dude , swinging taylor swift . . wtf !	xbox	0
the wii for sure and nice new profile picture	wii	1
weejay619 i hate the lakers lol	lakers	-1
any recommendations on the kindle first generation ? basically need to read pdfs . academic papers would be nice .	kindle	0
 lindsay lohan is looking to get a restraining order against her dad ... details coming soon !	lindsay lohan	0
if al gore invented the internet , i invented spell check . ~ dan quayle	al gore	-1
man i love harry potter !	harry potter	1
lmao epic fail , zee . epic fail . xd hahahaha , i love people like that . like lindsay lohan or britney spears . xd	lindsay lohan	0
dragon age : origins theme song - xbox 360 video game news - pal ...	xbox	0
apple television + ipad remote = awesometimes wootechnology	ipad	1
 psp is being a brat with text . can someone add some writing on something for me right quick ? does n't need to be pretty .	psp	0
lol forever . you guys put on a great show ! stephen colbert sang ' friday ' on jimmy fallon . they raised $ 86,000 for donors choose . awesome	jimmy fallon	1
helen edwards used to son george bush . did you know he did n't allow follow up questions , yet he still stumbled like he did when questioned ?	george bush	-1
zakbeganslover on abc family at 11 harry potter is on right now . its the one with robert pattinson in it : -rrb-	harry potter	0
 hilary swank : i let boyfriend 's son see me nude : but her revelation that she goes nude in real life -- in fro . .	hilary swank	-1
on cb : living ' like michael jackson : nicolas cage is millions in debt	nicolas cage	0
wow ! bill , look at you ! you look like britney spears ! except not a fat guy .	britney spears	0
