review	aspect	sentiment
Why make a reservation if you aren't going to keep it?	reservation	-1
The Pad Thai is excellent here, as well.	Pad Thai	1
I do not recommend lunch specials just because it tasts the same with other regular chinese restaurant.	lunch specials	-1
We parked on the block of Nina's the place looked nice, with people obviously enjoying their pizzas.	place	1
The food is o.k., but not any better than what you get at a good neighborhood restaurant.	food	0
We had the pot-stickers which were great and a tempura dish that was great.	pot-stickers	1
I think the stuff was better than Disney.	stuff	1
While the $20 entree range is not overly expensive, in New York City, there is definitely better food in that range, and so Sapphire, despite it's lovely atmosphere, will most likely not be a restaurant to which I will return.	entree range	1
Orsay, is without a doubt one of the best values for authentic French food in NYC.	French food	1
Well, their deliveries take for ever and the food is usually cold.	deliveries	-1
The staff is no nonsense.	staff	1
And really large portions.	portions	1
This is a great Thai restaurant with a very friendly staff.	staff	1
I ordered the smoked salmon and roe appetizer and it was off flavor.	smoked salmon and roe appetizer	-1
We went here for lunch a couple of weeks ago on a Saturday, and I was thoroughly impressed with the food.	lunch	1
I recommend the garlic shrimp, okra (bindi), and anything with lamb.	garlic shrimp	1
As we were leaving, the couple standing by the door said to another waiter, we're not in a hurry.	waiter	0
The menu was impressive with selections ranging from a burger, to steak, to escargot.	menu	1
In fact, two people could really share one plate.	plate	1
Good for casual dinner with jeans and sneakers.	casual dinner	1
Anyway, the food is good, the price is right and they have a decent wine list.	food	1
Prices are higher to dine in and their chicken tikka marsala is quite good.	Prices	1
This place has many different styles of pizza and they are all amazing.	styles of pizza	1
The photos of the restaurant in its web site are way better than the real look.	look	-1
The food was lousy - too sweet or too salty and the portions tiny.	food	-1
But the coconut rice was good.	coconut rice	1
It took them 25 minutes to bring our appetizer.	appetizer	0
The food was great.	food	1
Pair you food with the excellent beers on tap or their well priced wine list.	food	1
If you like your music blasted and the system isnt that great and if you want to pay at least 100 dollar bottle minimun then you'll love it here.	music	-1
All of my co-workers stated that the food was amazing and wondered why they hadn't heard about this place.	food	1
Metrazur has a beautiful spot overlooking the main terminal.	spot	1
Friendly staff that actually lets you enjoy your meal and the company you're with.	staff	1
The restaurant is rather small but we were lucky to get a table quickly.	table	1
Quality of food is excellent and price is cheap, stick to pork, fish, chicken, lamb and vegetables.	Quality of food	1
The place is a little tight and on a cold day, the seating by the entranceway can be pretty drafty.	place	-1
The appetizing is excellent - just as good as Zabars Barney Greengrass at a reasonable price (if bought by the pound).	appetizing	1
But, they were too big for the bun.	bun	0
The food is fresh, delicious, and reasonably priced.	food	1
Raga stands out with an interesting fusion of French and Indian cooking.	fusion of French and Indian cooking	1
The bagels are fabulous.	bagels	1
Oh yes, and they lie on the phone, claiming they have seating in the garden, then of course the seats are not available.	seating in the garden	0
The food was very good, a great deal, and the place its self was great.	food	1
The food options rule.	food options	1
A great choice at any cost and a great deal.	cost	1
We ate here in March, 2006 and ordered the pre-theatre 3-course dinner with wine flight.	pre-theatre 3-course dinner	0
Probably much busier for lunch, it's seldom crowded for dinner (too close to downtown).	lunch	0
Their calzones are horrific, bad, vomit-inducing, YUCK.	calzones	-1
It takes forever to get a drink and they almost always forget to bring something (although they dont forget to charge you for it.	drink	0
Saturday, Nov. 6th I had a group from work come in with about 35 people and the staff was amazing to accomodate us.	staff	1
Good spreads, great beverage selections and bagels really tasty.	spreads	1
First, the waiter who served us neglected to fill us in on the specials, which I would have chosen had I known about them.	waiter	1
Also, top the meal with a delicious and perfect slice of tiramisu.	meal	1
Check out the secret back room.	secret back room	1
It's also attached to Angel's Share, which is a cool, more romantic bar...	bar	1
Stick to the gulab jamun.	gulab jamun	1
I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.	diner	0
With the theater 2 blocks away we had a delicious meal in a beautiful room.	meal	1
By far this is the only chinese desserts place I know in NY or anywhere close in the Northeastern America that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar.	desserts with frog jelly	1
The food is great and reasonably priced.	food	1
I would definitely recommend SEA if you like thai cuisine!	thai cuisine	1
Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor.	host	1
The restuarant itself is not large, but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic Taiwanese.	round tables	1
My husband said he could've eaten several more, the portion was fine for me he even exclaimed that the french fries were the best he has had.	french fries	1
It is the type of place to run into old friends and have a late, raucus dinner.	dinner	1
The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.	food	1
Prices are in line.	Prices	0
The combination of fresh tomato sauce, fresh mozz cheese, basil and the dough they make with imported flour, makes this is one of the better pizza's in NY.	fresh tomato sauce	1
The food is prepared quickly and efficiently.	food	1
The food looked very appetizing and delicious since it came on a variety of fancy plates.	food	1
The food is terrible and overall, I would have to say avoid at all costs.	food	-1
Unfortunately, the food was NOT something to get worked up about.	food	-1
It's constantly open, catering to the Pakistani cabbies lined up on Crosby St., so there's more turnover with the food than you'd expect (i.e., surprisingly fresh).	food	1
I had Filet Mignon with garlic mash.	Filet Mignon with garlic mash	0
I went at 6:00 PM specifically for the pre-theater menu ($19.95 for roasted tomato soup with chevre, steak frites, creme brulee) and it was marvelous.	pre-theater menu	1
The waitstaff were attentive, polite and helpful - an impressive feat in such close quarters.	waitstaff	1
- the bread at the beginning is super tasty and makes you want more - the pizza is delicious and comes in personal sizes, however be warned that the Peter's Favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top, like a salad.	bread	1
The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.	bruschettas	1
Have always found that the waiters will go out of their way to be helpful, despite the fact they are often busy with lots of diners.	waiters	1
While this isn't classical restaurant fare, the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely Indian without being heavy or same old restaurant burn-outs.	chef	1
The owner truly caters to all your needs.	owner	1
He takes real pride in his food and his business.	food	1
So if you want a nice, enjoyable meal at Montparnasse, go early for the pre-theater prix-fixe.	meal	1
Over the years, it has always provided a pleasurable dining experience with quality food and wine.	dining	1
The photobook menu was a cute touch, certainly helped my group and I pick the fried chicken, pork chop, and noodle dishes that we all ordered.	menu	1
I cannot imagine better Indian food in all of the city.	Indian food	1
Great romantic place for a date (try to get the corner booth table for a little privacy and to sit close!).	place	1
I asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere!	open faced cheese sandwich	0
very good breads as well.	breads	1
if this happens, just ask for real naan.	naan	0
We were fans of the half-price Saturday night option until some inedible squid during a recent visit.	half-price Saturday night option	1
Pizza is terrific, as is homemade pasta.	Pizza	1
This is a wonderful place on all stand points especially value ofr money.	value ofr money	1
Example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz.	soup	1
There are other people waiting!	waiting	-1
From beginning appetizers, the scallops were incredible, to the delicious chocolate souffle with rasberry mint sorbet, we were delighted by the taste sensations.	beginning appetizers	1
Consistently good Japanese Tapas.	Japanese Tapas	1
The dishes offered were unique, very tasty and fresh from the lamb sausages, sardines with biscuits, large whole shrimp to the amazing pistachio ice cream (the best and freshest I've ever had).	dishes	1
The food is reliable and the price is moderate.	food	1
The server was really cool and served us our food and drinks with a smile.	server	1
We were in search of food and stumbled on this block of Indian restaurants on East Sixth Street.	food	0
Planet Thailand has always been a hit with me , I go there usually for the sushi, which is great , the thai food is excellent too .	sushi	1
Very excited to hear that short-term Chef Jason Narone has moved on, he truly was a low point of their Sterling track record.	Chef	-1
I had to share my table with a loud group of kids and the service was rude an unattentive.	table	-1
The sauce on the pizza is sooo good with garlic and fresh tomatoes and they don't skimp.	sauce on the pizza	1
We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.	outdoor seating	1
My husband had the mesclun, salmon, and ice cream and he enjoyed all 3 courses.	mesclun	1
We were told that the wait was about twenty minutes and there would be no problem for our 8:00 pm curtain call.	wait	0
The food is usually good but it certainly isn't a relaxing place to go.	food	1
Super friendly and knowledgable staff, fabulous bistro fare and a wonderful jazz brunch with great live jazz (the chilaquiles were awesome!	staff	1
The prices were fantastic.	prices	1
Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...	measures of liquers	1
The table service could have been a little more attentive but as someone who also works in the service industry, I understood they were busy.	service	0
It's not mind-blowing, but to me, thai food never is and never will be.	thai food	0
Food was very good as well, considering that we tried the budget selection (though I wish the pork belly that I ordered was roasted a bit longer, so that fat was more of a melt-in-your-mouth experience).	Food	1
It is kinda nosiy and the tables are close together but it's still a beautiful place to enjoy a nice dinner.	tables	1
I love the fact that the pizza tastes so good and is so cheap.	pizza	1
Nicky the Nose at the bar is a treat.	bar	0
Service was prompt, friendly and great.	Service	1
I haven't eat a lamb chop as delicious as that,the salads are really nice dressed with lemon and extra virgnin olive oil.	lamb chop	1
The sushi was awful!	sushi	-1
You can get an excellent meal at most of the many Indian restaurants on nearby Lexington Avenue for the cost of one the dainty dishes here.	meal	1
The Pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down, it was a pleasurable experience.	Pastrami sandwich	1
Late nite omelletes are not good here, there is no variety!	omelletes	-1
After all that, they complained to me about the small tip.	tip	-1
It's a great place to pick up a cheap lunch or dinner.	lunch	1
Behind this counter, two men are squeezed in.	counter	-1
Whenever you need a Sushi fix, Mizu will be there with quality fish and great service.	Sushi fix	1
Our waitress was sweet and accomodating, not overbearing.	waitress	1
I was really disappointed ant wanted to tell everyone not to go eat or even take out food from there.	food	-1
Despite a slightly limited menu, everything prepared is done to perfection, ultra fresh and a work of food art.	menu	1
The outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful.	outdoor atmosphere	1
brick oven gallery is My pick for best pizza restaurant anywhere.	pizza	1
Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.	service	1
For many people, this may not seem like Aunthentic Thai food because most places in NYC arent quite authentic.	Thai food	-1
Growing up in NY, I have eaten my share of bagels.	bagels	0
Oh, don't even let me start with how expensive the bills were!	bills	-1
The scallion pancakes and fried dumplings were nothing out of the ordinary.	scallion pancakes	0
All the appetizers and salads were fabulous, the steak was mouth watering and the pasta was delicious!!!	appetizers	1
Besides having the table we had been promised given to other restaurant patrons twice before we were actually seated, we were served dishes we hadn't ordered three times, received one of our orders 20 minutes after the rest of the table had been served (and that order was undercooked), and charged $45 more than we should have been on our bill.	table	-1
Service is top notch.	Service	1
The food now is inconsistent.	food	-1
You can also special order any kind of dumpling,etc.	dumpling	1
I was pretty much full after our fondue appetizer.	fondue appetizer	0
BE CAREFUL before you request extra spice.	spice	0
The octopus eaters were floored by the Octopus salad.	Octopus salad	1
We thought that this place is using too much of MSG cooking in the foods.	MSG cooking	-1
And the Tom Kha soup was pathetic.	Tom Kha soup	-1
I started out with a Bombay beer which was big enough for two.	Bombay beer	1
The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.	decor	1
Drawbacks: service is slow and they don't toast!	service	-1
Went there for an office lunch.	office lunch	0
The sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable.	sweet lassi	1
We've been following chef Lyle's food around New York for 15 years and while remaining classic, his innovations with bistro fare have made us return and return.	chef	1
The best thing I tasted were the lambchops.	lambchops	1
The spicy tuna and salmon are the best we've ever had.	spicy tuna	1
Even though its good seafood, the prices are too high.	seafood	1
In addition, the food is very good and the prices are reasonable.	food	1
Been going here since it opened have seen the quality value decrease considerably.	quality value	-1
they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration.	service	1
Try the crunchy tuna, it is to die for.	crunchy tuna	1
It won't break the bank but I also wouldnt come back for the food.	food	-1
All in all, this midtown gem instantly became one of my favorite sushi restaurants in the city.	sushi	1
It is a lot of fun with live entertainment and all kinds of Disney type special effects.	live entertainment	1
if you're looking for perfect traditional sushi, go here - if you're looking for interesting combinations, try sushi of gari's (east side).	sushi	1
No refills on fountain drinks, though.	fountain drinks	-1
Wow over 100 beers to choose from.	beers	1
Be careful of portions - they're HUGE.	portions	1
The Steak Tartare is a great bet, they fix it for you at the table.	Steak Tartare	1
My first time there I happened not to like the Crab Croquette apt that i ordered and they were happy to change it for me without making no big deal.	Crab Croquette apt	-1
Great for large groups and celebrations - our SUPER HAPPY waiter was the entertainment of the evening.	waiter	1
Did I mention the wine?	wine	0
Plus, on Wednesday nights the house wine is unlimited!	house wine	1
However, in the summer of 2003, it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup.	management	1
We won't go to this place again for a good meal.	meal	-1
Barbecued codfish was gorgeously moist - as if poached - yet the fabulous texture was let down by curiously bland seasoning - a spice rub might have overwhelmed, however herb mix or other sauce would have done much to enhance.	Barbecued codfish	1
After dinner, take your date to the HUGE dance floor, probably one of the biggest you'll see in NY.	dinner	1
Taj Mahal offeres gret value and great food.	value	1
Has the chef and owner changed???	chef	0
My boyfriend and I recently had an early dinner at Artisanal and was satisfied with our experience.	dinner	1
But don't ever order bacon late at nite (either platter or in sandwiches, for that matter don't from any take out place) as it is from the morning frying turns out hard almost like bacos, hurt my molars.	bacon	-1
Outstanding Bagels, but you get what you pay for.	Bagels	1
Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!	Pizza	1
I found it on a cold night, the perfect spot to warm up.	spot	1
They even have a section in the menu called American Chinese food!	menu	-1
Service was warm and attentive, beef carpaachio was exellent (huge portion) and pasta was fresh and well-prepared.	Service	1
kalbi and nebbiolo do work together.	kalbi	0
Best Italian food I ever had (and being Italian, that means alot).	Italian food	1
I will recommend Scopa to all of my friends for a place to go for wonderful Italian food.	Italian food	1
Located at the end of a magnificent block.	Located	1
Looking around, I saw a room full of New Yorkers enjoying a real meal in a real restaurant, not a clubhouse of the fabulous trying to be seen.	room	1
They don't walk around with the trays of Dim Sum.	trays of Dim Sum	0
Great bar, most gorgeous bartenders you've ever seen (specifically the blond lady).	bar	1
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.	dessert	0
I really loved the different and inovated touch that's the cheff gives to the food.	cheff	1
They came out over cooked and the cheese was almost non existant.	cheese	-1
I had a terrific meal, and our server guided us toward a very nice wine in our price range, instead of allowing us to purchase a similarly priced wine that wasn't as good.	meal	1
The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!	svc	-1
The food is good, especially their more basic dishes, and the drinks are delicious.	food	1
But the main hit was the whole grilled fish.	whole grilled fish	1
I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.	tuna tartare	1
The food is delicious and beautifully prepared along with the friendly and personable service.	food	1
I usually go there later at night when I get off work so I don't have to deal with crowds or lines.	crowds	-1
Pizza here is consistently good.	Pizza	1
We had a great tiem watching the shows and characters and ar food was just what we were looking for.	shows	1
After 2 tries by the waiter to take it away (we hadn't even looked at it yet, we had full beers yet to drink), the manager approached and told us they needed the table for people with reservations.	waiter	1
Wouldn't recomend it for dinner!	dinner	-1
Sauce was watery and the food didn't have much flavor.	Sauce	-1
My husband and I enjoy Sangria.	Sangria	1
But after last night, Spice Grill is the only place I'm eating indian cuisine.	indian cuisine	1
We both opted for a pasta dish and they were served timely and fresh.	pasta dish	1
First the wrong bread came out with the appetizer, then when i tried to order a second glass of wine for my main course...	bread	0
Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!	neighborhood	1
In an area sadly lacking in decent Thai food, this is one of the best spots.	Thai food	1
Tell them Herky sent you and get a free confused look from the waiter.	waiter	-1
Make reservations but expect to be delayed 15-20 minutes as the hosting staff was having difficulty seating guests who arrived with a reservation because they probably had a lot of walk ins being so close to Time Square.	reservations	0
The food was average or above including some surprising tasty dishes.	food	1
They don't seem to place an emphasis on specials or fresh ingredients which to me is necessary for good thai.	specials	0
Other apetizers and food	apetizers	0
The noodle and rices dishes taste great.	noodle and rices dishes	1
The crust is thin, the ingredients are fresh and the staff is friendly.	crust	1
Also a little more expensive than your average bagel place.	bagel	0
the food was undercooked-the sauce watery, and the vegetables raw.	food	-1
And the fried clams had just enough kick to them to make 'em worth eating.	fried clams	1
The sauces used are also not that exciting.	sauces	-1
The secret is the lunch menu which offers a complimentary appetizer with every entree ordered.	lunch menu	1
The rice was poor quality and was cooked so badly it was hard.	rice	-1
When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.	dessert	1
I got the $10 10-piece dim sum combo, every bite of which was great.	dim sum combo	1
There is also very limited seating and there can be a substantial wait in getting food at peak times.	seating	0
If it's just a quick martini at the bar (which I recommend Jeffery's) or a mind blowing Roast Chicken, go to Village!	martini	1
There was a long wait for a table outside, but it was a little too hot in the sun anyway so our insde table was very nice.	wait	0
The prices are wonderfully low.	prices	1
If you like spicy food get the chicken vindaloo.	spicy food	0
I have never been disappointed but their true strength lays in their amazingly delicious and cheap lunch specials.	lunch specials	1
So much more than the usual bar food, go there to enjoy the menu while sampling one of their hand-crafted beers.	bar food	1
No free drink.	drink	0
This is my first time writing a review for a restaurant because the food and service was excellent.	food	1
While they keep the capex to a minimum, they do put some cash into the bagels, because they among the best in the city.	capex	1
The two star chefs left quite some time ago to open their own place.	chefs	0
Don't waste money on decor.	decor	0
They also have a back garden open in the summer - cute and French with outdoor seating - what more could you ask for?	back garden	1
I have never before eaten 40 pieces of relatively good nigiri.	nigiri	0
Given the incredible architecture surrounding it, this place has no character.	architecture	1
I'd call it an 'italian dinner'.	dinner	0
While the place is not a hotspot hangout, the drinks are unique and pack a lot of bang for the buck.	place	1
Have frequented 'ino for several years and the food remains excellent.	food	1
Their eggplant is so delicate, sweet tender!	eggplant	1
Each bite of food at Kai was indeed delicious, fresh, and elegant.	food	1
all the food was excellent - considering the quality of food in most moderately priced restaurants is mediocre this was slightly more pricey and well worth it.	food	1
My friend got the mushroom pizza which tasted better.	mushroom pizza	1
I had the cod with paella (spicy and very filling, I'm a big eater and could only eat half) while my boyfriend had the classic fish and chips (again, a big serving - at least 5 pieces of fish and a basketful of fries).	cod with paella	0
It's a shame that a nice, convenient place like the Pink Pony can be so ruined by lousy service.	place	1
The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.	porcini mushroom pasta special	-1
Try the spicy wontons and the salt pepper shrimps.	spicy wontons	1
THE FOOD PORTIONS ARE REALLY LARGE.	FOOD PORTIONS	1
The fries are yummy.	fries	1
Friendly and informative staff, very attentive and prompt raw bar service.	staff	1
Best Taiwanese food in NY!	Taiwanese food	1
This place is a great stop for great food.	food	1
All the pastas are fantastic and the homemade lasagna is some of the best that I have had in the City.	pastas	1
We laughed when he finally offered us a dessert menu and we left a 10 percent tip, which was generous, I feel.	dessert menu	1
And the prices were way to high for what you get.	prices	-1
The staff ignored my friends and I the entire time we were there.	staff	-1
Yet paired with such rude service, would never recommend for anyone interested in carrying any kind of conversation while there.	service	-1
The in-house lady DJ on Saturday nights has outrageously good taste in music, and moreover, takes requests.	in-house lady DJ	1
I need at least three rolls to be full, and that's at least $14.00!	rolls	0
The hot dogs were cold in the middle and the buns were stale.	hot dogs	-1
While the food was excellent, it wasn't cheap (though not extremely expensive either).	food	1
Beef noodle soup is good as well.	Beef noodle soup	1
Delivery service is great too.	Delivery service	1
The food's dazzling flavors overwhelm the palate, truly embracing the beauty of authentic Thai cuisine.	food	1
I recieved prompt service with a smile.	service	1
They pray to their Food Gods to make them into a good pizza like VT's.	pizza	-1
The place was quiet and delightful.	place	1
The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.	food	1
As much as I like the food there, I can't bring myself to go back.	food	1
It looked like shredded cheese partly done - still in strips.	shredded cheese	-1
The prices and ambience are especially great considering it's in the West Village.	prices	1
It is so easy to get a reservation at a top place in NYC with a week's notice.	reservation	1
I have never better enjoyed humble root vegetables or a mushroom consomme - and this chef accomplishes without fats.	root vegetables	1
not the food ,not the ambiance , not the service, I agree with the previous reviews you wait and wait , the wait staff are very rude and when you get in they are looking to get you right out .	food	0
I always get the Shabu-Shabu dinner and the beef is always fresh.	Shabu-Shabu dinner	1
The pizza was delivered cold and the cheese wasn't even fully melted!	pizza	-1
We were very surprised by how good the food was on our first visit here on a Sunday night.	food	1
Nha Trang, while being notorious for utter lack of comfort and decor, horribly slow wait staff and horribly quick meals, is one of the best vietnamese restaurants i've ever been to. the pho is delicious and comes with very fresh vegtables.	comfort	1
On the other hand, if you are not fooled easily, you will find hundreds of restaurants that will give you service and ambiance that is on par with Alain Ducasse, and food that will outshine in presentaion, taste, choice, quality and quantity.	service	0
If I could rate the people this place would be off the charts - unfortunately - the pizza, sorry - not the best in NYC.	people	1
The food is amazing!!!!	food	1
Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.	food	1
The portions are now very small, the sauces are overly-ambitious usually inedible while the service is still good, the restaurant, due to its popularity, seems frantic.	portions	1
For the price, you cannot eat this well in Manhattan.	price	1
The owner is very friendly and a great guy, go try his pizza, you'll like it!	owner	1
The atmosphere is great!!!	atmosphere	1
With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care.	food	-1
I tend to judge a sushi restaurant by its sea urchin, which was heavenly at sushi rose.	sea urchin	1
The service is a little scatty at times but all is forgiven when the food arrives.	service	1
The bruscetta is a bit soggy, but the salads were fresh, included a nice mix of greens (not iceberg) all dishes are served piping hot from the kitchen.	bruscetta	1
The atmosphere isn't the greatest , but I suppose that's how they keep the prices down .	atmosphere	1
The pickles were great addition.	pickles	1
If your favorite Chinese food is General Tao chicken, then this is NOT your place.	Chinese food	0
You must try the shrimp appetizers.	shrimp appetizers	1
Not only is the cuisine the best around, the service has always been attentive and charming.	cuisine	1
The production is a symphony, alot of fun to experience.The food sublime for the most part.	food	1
Waiters tend to forget drinks completely, food portions are so tiny, two people have trouble sharing one entree.	Waiters	0
The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.	cold appetizer dishes	1
The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated.	bar	0
Interesting selection, good wines, service fine, fun decor.	wines	1
Any if you have a reservation you'll wait for max 5 minutes - so have a drink at the bar.	reservation	1
Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.	parmesean porcini souffle	1
The food at this place is 'gourmet' Indian cuisine.	food	0
But the thing that my wife and I hated was it was so loud and it felt like 'bar' or 'pub'.	bar	-1
While there are plenty of places to go for a good corned beef sandwich, Katz's has a charm about it.	corned beef sandwich	1
However, looking at the table next to ours, we both sort of wished we had ordered pizza, which looked PERRRRRRRRRFECT.	pizza	1
Priced at upper intermediate range.	Priced	-1
If you live in new york city, you'll find better food at small restaurants outside of time square and spend half the amount.	food	-1
Try the olive cream cheese or the lox spread on a whole wheat everything bagel.	olive cream cheese	1
they didn't disappoint, service from the second i arrived at the door was extremely pleasant and attentive with almost one server per table.	service	1
I don't know who they think they are but they have no respect for the residents of the neighborhood ever since they opened their cabaret next door and blasts loud music till three in the morning every weekend during the summer.	music	-1
The rice to fish ration was also good--they didn't try to overpack the rice.	rice to fish ration	1
They used shredded cheese on top!	shredded cheese	0
The food is great and they have a good selecion of wines at reasonable prices.	food	1
The only positive was the wait staff, which was prompt, knowledgable, and likeable.	wait staff	1
I couldn't reccommend their Godmother pizza any higher.	Godmother pizza	1
I am not a vegetarian but, almost all the dishes were great.	dishes	1
I was very impressed by this low-key upper eastsider and their authentically thai cuisine!!!	thai cuisine	1
For the location, the prices are very reasonable.	location	1
The food is okay and the prices here are mediocre.	food	0
My friend's food was also the complete opposite of what it's supposed to taste like (aND look like).	food	-1
I ordered the crab cocktail and it was soaked in a lime juice concoction where all you could taste was the lime.	crab cocktail	0
I would like to return and try some of the other menu items when I don't have to rush off to a show.	menu items	1
Hopefully next time, I will save room for dessert.	dessert	0
Not a typical pizza joint, but good for a low key and fairly cheap nice sit down dinner.	dinner	1
The corned beef was tender and melted in my mouth.	corned beef	1
The best Chicken pad tai, I've ever had.	Chicken pad tai	1
$20 for all you can eat sushi cannot be beaten.	sushi	0
Haru serves very fresh fish, has a trendy, modern ambiance, prime location on Park Avenue South and friendly service.	fish	1
Warm and friendly in the winter and terrific outdoor seating in the warmer months.	outdoor seating	1
Very romantic fires - I've literally spent hours at Lanterna, drinking wine from their extensive wine and enjoying the ambience.	wine	1
We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?	sake	0
Always a nice crowd, but never loud.	crowd	1
My turkey burger was not cooked at all, my friends salmon was completely raw.	turkey burger	-1
Decor is minimalist and clean - nothing to distract or commend.	Decor	0
His drinks are very inventive, delicious and classy.	drinks	1
Great food, great prices, great service.	food	1
This isn't your corner Chinese food takeout.	Chinese food	0
Awsome Pizza especially the Margheritta slice.	Pizza	1
This place, however, has a lot less pretension than Joya and the Thai food is still above-average.	place	1
Try ordering from the regular menu, then you would not regret!	menu	1
Told us to sit anywhere, and when we sat he said the table was reserved.	table	-1
uni from maine vs california, sea vs freshwater eel) to get a good taste comparison.	eel	0
We started with lox and mussels (the best ive ever had, ever) and had the cod and trout for dinner.	lox	1
The crispy chicken wasn't for us, though.	crispy chicken	-1
Food is great.	Food	1
I recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal!	meatballs	1
This place is incredibly tiny.	place	-1
I didn't complain, I liked the atmosphere so much.	atmosphere	1
In reality (to maximize potential diners) they were still taking phone reservations and reallocating tables of those waiting in the lobby.	diners	0
The wine is always good, the tapas are always yummy, especially with the warm pita bread.	wine	1
But when you are seated the waitresses are great, they explain everything on the menu, and the price of the food is really cheap for the service you get.	waitresses	1
I've been to several places for Dim Sum and this has got to be the WORST.	Dim Sum	-1
The freshest, best variety, and the fastest delivery.	variety	1
Go to Volare for 1st class service and terrific food.	service	1
It's super-trendy and there's always someone to take that empty seat, so it seems that customer service has been deemed not of the essence.	seat	1
Dinner took almost 4 hours without any lag time.	Dinner	-1
The people in the restaurant were pretty obnoxious and loud.	people	-1
The sandwiches are dry, tasteless and way overpriced.	sandwiches	-1
The fried rice is really good too.	fried rice	1
still stay away, the table next to us walked out after my table and aanother were serves eventhough they were there much longer...	serves	-1
I was with a party of 7 (close but not next the the front doors) and we were eating with our coats on.	front doors	0
A very inviting restaurant, with friendly service.	service	1
THe back garden sitting area is very pleasant, where you can see their personal herb garden.	back garden sitting area	1
Good French restaurant in an area devoid of decent restaurants unless you're into eating 4 pound pastrami sandwiches at Katz' Deli, or Mexican food which is supplied by capable restaurants.	pastrami sandwiches	0
The drinks are always welll made and wine selection is fairly priced.	drinks	1
We also had shared a house salad that was fresh.	house salad	1
The ceiling is amazing!	ceiling	1
And at the conclusion of this culinary nightmare the check was given to our table by knocking over a glass of water.	check	0
Not a small feat for good french food in the area.	french food	1
The space is a bit too small for live music, so on  jazz nights, it can be loud and cramped.	space	0
Food was average but tasty.	Food	1
Big Wong gets big Ups for a fine establishment.	establishment	1
The entree was bland and small, dessert was not inspired.	entree	-1
The staff was the friendliest that have seen in New York.	staff	1
With the exception of our lemon salad that had so much pepper on it that our eyes started watering, the food here was decent, not great.	lemon salad	0
Delicious food at a great price but do not go here on a cold day and sit by the front door.	food	1
my picks: Guizhou chicken, fish with hot bean source, fish fillet in spicy source (special menu).	Guizhou chicken	1
Overall, I'm still impressed that the place even exists and the prices are quite decent but then again, its Chinatown.	prices	1
Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.	open kitchen	1
Pizza was a little soggy.	Pizza	-1
The only problem is that the manager is a complete incompetent.	manager	-1
The wine list is interesting and has many good values.	wine list	1
I'm still mad that i had to pay for lousy food.	food	-1
This restaurant used to be our regular Thursday night dinner location.	dinner location	0
Definite go if you're used to good Indian restaurant food from abroad.	Indian restaurant food	1
