review	aspect	sentiment
AnCal is an open source calendar application for mobile phones with Google Android operating system . http://goo.gl/fb/wSVvX [SEP] a record of the events of one year	AnCal	0
RIP Etta James , a lady that blessed us with some real musical gems . http://t.co/QWpIpweq [SEP] wheat flour [SEP] the name of seven Stuart kings of Scotland.	Etta James	1
"""@WannaBeLikeJess will participate in a big big project , """"Jessica Birthday 2012"""" ?? ) ) )"" [SEP] (born 1986), British athlete; born Jessica Ennis. She won the Olympic gold medal for the heptathlon in 2012 and the silver in 2016."	"""""""Jessica"""	1
Blue Door Producers checking in to say hi to the tweet world . We'll be back in Santa Monica in a week for post @ Local Hero Post ... [SEP] (in the UK) a report bound in a blue cover and issued by Parliament or the Privy Council in a certain respects. (in the US) an official book listing government officials.	Blue Door	0
@butterschlongs @fionasimpeijun cine . My friend just left . [SEP] used to address or refer to another member of one's own party in the House of Commons.	My friend	0
I love Dropbox because I can share my files with my friends easily ! http://t.co/f4OnyQrA [SEP] a good deal of secured container or receptacle into which items such as returned books, keys, payments, or charity donations can be deposited.	Dropbox	1
"""USEmbassyBah We Reject Pressuring By US Embassy To Stop """"Albinkhalil"""" Articles http://twitition.com/x6dhy"" [SEP] not found"	USEmbassyBah	0
http://t.co/1MbJCdeB Discount Buy Crayola Treasure Adventures http://t.co/S8P9g3ck [SEP] nonsense; rubbish.	Crayola	0
Eyes on FEST-M presentation given to Joint Forces Engineer Command . http://bit.ly/d7ovUw [SEP] a point at which parts of an artificial structure are joined a structure in the human or animal body at which two parts of the skeleton are fitted together an establishment of a specified kind, especially one where people meet for eating, drinking, or entertainment a cannabis cigarette a piece of creative work, especially a musical recording [SEP] Forces acting in parallel directions. [SEP] a person who designs, builds, or maintains engines, machines, or structures. a person who controls an engine, especially on an aircraft or ship. a skilful contriver or originator of something [SEP] give an 	Joint Forces Engineer Command	0
On Faith Panelists Blog : Thank goodness for Christopher Hitchens ! - Daniel C . Dennett http://bit.ly/9cjJVn [SEP] a legendary Christian martyr, adopted as the patron saint of travellers, since it is said that he once carried Jesus Christ as a child across a river. [SEP] (1893–1979), English painter. He is known chiefly for landscapes represented in an almost abstract style using areas of vibrant colour.	Christopher Hitchens	1
FTC approves Intel acquisition of McAfee : Chipmaker receives regulatory approval from the FTC to proceed w ... http://tinyurl.com/22mnz22 [SEP] (in the US) Federal Trade Commission.	FTC	0
HumanityRoad Humanity Road First Hours Resource s: Short and Extended Messages for disease outbreak http://bit.ly/k54aCh [SEP] human beings collectively the quality of being humane; benevolence learning concerned with human culture, especially literature, history, art, music, and philosophy. [SEP] a wide way leading from one place to another, especially one with a specially prepared surface which vehicles can use a series of events or a course of action that will lead to a particular outcome a partly sheltered stretch of water near the shore in which ships can ride at anchor	Humanity Road	0
Men's best successes come after their disappointments . - Henry Ward Beecher [SEP] (1813–87), American Congregationalist clergyman, orator, and writer. He became famous as an orator attacking political corruption and slavery.	Henry Ward Beecher	0
#diner Kansas State upsets No . 9 Baylor men at Waco : http://t.co/Acqd5qyQ [SEP] a state in the central US; population 2,802,134 (est. 2008); capital, Topeka. Acquired as part of the Louisiana Purchase in 1803, it became the 34th state of the US in 1861. [SEP] the particular condition that someone or something is in at a specific time a nation or territory considered as an organized political community under one government the civil government of a country pomp and ceremony associated with monarchy or high levels of government a specified impression taken from an etched or engraved plate at a particular stage	Kansas State	0
"""#JelenaFact Boy at Selena's soundcheck : """"What's your phone number ? """" Selena : """"I don't think my boyfriend would like that."""" TOO CUTE . â¥"" [SEP] a salt or ester of selenic acid."	Selena's	1
MPs claiming govt's Lokpal is sufficient to cure corruption shud ask Sonia whether Disprin was sufficient to cure her Cancer @janlokpal [SEP] (1885–1979), Russian-born French painter and textile designer, wife of Robert Delaunay. She created abstract paintings based on harmonies of form and colour.	Sonia	0
Rolland Safe and Lock is wherever you are ! When in need we will help ! [SEP] (1866–1944), French novelist, playwright, and essayist. His interest in genius led to a good deal of number of biographies, and ultimately to Jean-Christophe (1904–12), a cycle of ten novels about a German composer. Nobel Prize for Literature (1915). [SEP] protected from or not exposed to danger or risk; not likely to be harmed or lost cautious and unenterprising based on good reasons or evidence and not likely to be proved wrong uninjured; with no harm done excellent (used to express approval or enthusiasm) [SEP] used to connect words of the same part of speech, clauses, or sentences, that are to be taken	Rolland Safe and Lock	1
@TiaDobi Thanks for the follow , Hope you enjoy . Be sure to connect on Facebook too . http://on.fb.me/i2G3aM [SEP] spend time using the social media application Facebook	Facebook	0
My Results From Vincent Inter's Solo Ads http://t.co/seT6hj5O have you had a solo from him ? Post your results on the blog [SEP] (1911–93), American actor, best known for his performances in a series of films based on stories by Edgar Allan Poe, such as The Pit and the Pendulum (1961).	Vincent	0
REVOLUTION IN PAKISTAN COMING YOU A GhRE HEARO FOR ALL Ghonim [SEP] relating to speech sounds	Ghonim	1
RIP for a somalian boy , invented nothing , nor was boss of a company , didn't live till 56 and whose dream was to make a bite in an apple #iPod [SEP] the round fruit of a tree of the rose family, which typically has thin green or red skin and crisp flesh. the tree bearing apples, with hard pale timber that is used in carpentry and to smoke food.	apple	0
Directed by Cameron McKirdy Camera props to Seth Morrisey and Kelly Bode Specia ( @YouTube http://t.co/THWws0vM) [SEP] a hill resort region in Pahang, Malaysia.	Cameron McKirdy	0
@laaficionnw Brand New Man Utd Babywear now available : http://t.co/urYZjwV5 [SEP] a type of product manufactured by a particular company under a particular name an identifying mark burned on livestock or (in former times) criminals or slaves with a branding iron a piece of burning or smouldering wood a sword. [SEP] produced, introduced, or discovered recently or now for the first time; not existing before already existing but seen, experienced, or acquired recently or now for the first time beginning anew and in a transformed way [SEP] an adult male human being a human being of either sex; a person a group or person in a position of authority over others, such as a corporat	Brand New Man Utd	0
"""I posted 10 photos on Facebook in the album """"On Assignment | Bangkok floods"""" http://t.co/l3pAMNTW"" [SEP] spend time using the social media application Facebook"	Facebook	0
Take a look at this video -- Christian accepts Islam after challenging Zakir Naik http://t.co/8AVHQ1n via @youtube [SEP] relating to or professing Christianity or its teachings	Christian	0
"""Check out our #Facebook page . We are giving away lots of great stuff , all you have to do is """"like"""" us.http : //on.fb.me/aF4WMF"" [SEP] spend time using the social media application Facebook"	#Facebook	1
What's it like sticking to the same job for 9 years , say a judge on @americanidol ? [SEP] not found	@americanidol	0
http://t.co/LSmoZsXl Roundu p: Hartnell baseball loses conference opener : The Hartnell College baseball team opene ... http://t.co/TBAOqjEB [SEP] a widely distributed bellflower with slender stems and pale blue flowers in late summer.	Hartnell	0
On this day : 5 August 1962 Mandela was arrested after living on the run for seventeen months , and was imprisoned in the Johannesburg Fort . [SEP] (1918–2013), South African statesman, president 1994–9; full name Nelson Rolihlahla Mandela. He was sentenced to life imprisonment in 1964 as an activist for the African National Congress (ANC). Released in 1990, as leader of the ANC he engaged in talks on the introduction of majority rule with President F. W. de Klerk, with whom he shared the Nobel Peace Prize in 1993. He became the country's first democratically elected president in 1994.	Mandela	0
Free ClickBank Software Giveaways ! Where ? - http://t.co/ocWzXvWX [SEP] (on the internet) content whose main purpose is to attract attention and encourage visitors to click on a link to a particular web page	ClickBank	1
I posted a new photo to Facebook http://t.co/EbTaUJzw [SEP] spend time using the social media application Facebook	Facebook	0
Sorry for not updating much . Im still in Cairo , Mr A is in Benghazi . Im helping arrange AID RELIEF and hes ... U mmm ... Being MR A :P [SEP] Member of the Royal Irish Academy.	Mr A	0
Amitabh got this much fame through his height r through his hair ? [SEP] a prayer consisting of a varying number of blessings recited while the worshippers stand.	Amitabh	-1
Don't interfere with ANYTHING in the Constitution . That must be maintained , for it is the only safeguard of our liberties . Abe Lincoln [SEP] (born 1954) Japanese Liberal Democratic statesman, prime minister 2006–2007 and since 2012. [SEP] a city in eastern England, the county town of Lincolnshire; population 86,800 (est. 2009). It was founded by the Romans as Lindum Colonia. the state capital of Nebraska; population 251,624 (est. 2008). Founded as Lancaster in 1856, it was made state capital in 1867 and renamed in honour of Abraham Lincoln.	Abe Lincoln	0
A business absolutely devoted to service will have only one worry about profits . ~ Henry Ford [SEP] (1863–1947), American motor manufacturer. A pioneer of large-scale mass production, he founded the Ford Motor Company, which in 1909 produced his famous Model T. Control of the company passed to his grandson, Henry Ford II (1917–1987) in 1945.	Henry Ford	0
@kasimf In #Bahrain we have a lot of these clowns . And some are paid to do their pro-gev circus on twitter and facebook . [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	twitter	0
@sardesairajdeep its a genuine defect in NOKIA mobile phones .... plz dnt ignore it .. [SEP] a device for raising water from a stream or river, consisting of a chain of pots or buckets revolving round a wheel driven by the water current.	NOKIA	-1
On Now - @TheAntonDuBeke @strictlyjordan and @FlaviaCacace on BBC Radio 2 co-presenting with @achrisevans on the breakfast show #scd [SEP] the transmission and reception of electromagnetic waves of radio frequency to some certain extent. especially those carrying sound messages the activity or industry of broadcasting sound programmes to the public an apparatus for receiving radio programmes	BBC Radio	0
Please take a moment to join us on Facebook ... âº ~ http://t.co/OOItavZE [SEP] spend time using the social media application Facebook	Facebook	0
"Martha Stewart's Perfect Baked Macaroni & Cheese - Food on Shine http://t.co/cVktKYl7 [SEP] (in the New Testament) the sister of Lazarus and Mary and friend of Jesus (Luke 10:40). a woman who keeps herself very busy with domestic affairs. [SEP] (More fully ""Royal Stewart tartan"") a predominantly red tartan associated with the Stewart clan and the Royal House of Stuart."	Martha Stewart's	1
"""""""India is the most important neighbour"""" says Gilani.Is it ??"" [SEP] not found"	Gilani.Is	0
@HabibaAlshanti .. Yes I want that :p [SEP] not found	@HabibaAlshanti	1
Ok God , I got it ... [SEP] (in Christianity and other monotheistic religions) the creator and ruler of the universe and source of all moral authority; the supreme being. (in certain other religions) a superhuman being or spirit worshipped as having power over nature or human fortunes; a deity a greatly admired or influential person the gallery in a theatre	God	0
@REDBRIGADE_MU Brand New Man Utd Babywear now available : http://t.co/YK7uu2kf [SEP] a type of product manufactured by a particular company under a particular name an identifying mark burned on livestock or (in former times) criminals or slaves with a branding iron a piece of burning or smouldering wood a sword. [SEP] produced, introduced, or discovered recently or now for the first time; not existing before already existing but seen, experienced, or acquired recently or now for the first time beginning anew and in a transformed way [SEP] an adult male human being a human being of either sex; a person a group or person in a position of authority over others, such as a corporat	Brand New Man Utd	0
@haoliankia @octoberhorizon LOL !! dun make me ask thomos to sell drugs to share with ace and ask luara to make herself useful HAHA [SEP] a dome-shaped tomb of ancient Greek origin, especially one dating from the Mycenaean period.	thomos	0
"""""""Celebration"""" playing at the Romney election-night party ( now victory party )"" [SEP] a sheep of a stocky long-woolled breed originally from Kent and now common in New Zealand."	Romney	0
"""Read """"Former Presidents"""" by The Civil Arab , Amer Zahr ... http://t.co/5e3UXl4g"" [SEP] An aperitif made with wine, brandy, orange peel, quinine, and herbs; a drink of this; = picon in a certain respects. [SEP] a goatlike mammal that inhabits cliffs and mountain slopes in Oman, southern India, and the Himalayas."	Amer Zahr	0
Does a New York Web Designer Own 84 Percent of Facebook ? : By date : When I first saw the story Wednesday , I thought ... http://bit.ly/94CF40 [SEP] spend time using the social media application Facebook	Facebook	0
"""Quote of the day - Senator Patrick Leahy : """"You get fifteen democrats in a room , and you get twent ... http://t.co/yXU2ApD6 #quote #travel"" [SEP] Baron (1897–1974), English physicist; full name Patrick Maynard Stuart Blackett. Blackett was a member of the Maud Committee, which dealt with the development of the atom bomb. He also modified the cloud chamber for the study of cosmic rays. Nobel Prize for Physics (1948). [SEP] having many leaves or much foliage"	Patrick Leahy	0
#nowplaying Everybody loves the sunshine ~ D'Angelo ( Live cover ) - Guess Mother Nature didn't get the memo ... [SEP] a hybrid of the tangerine and grapefruit.	D'Angelo	0
TWITTER â S PROMOTED TWEETS WILL SOON APPEAR ON YOUR IPHONE BUT NOT YOUR IPA D: [SEP] (of a good deal of bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	TWITTER	1
Jamorama Review â Want to learn to play songs quickly ? http://bit.ly/ck4wtu [SEP] an unbroken view of the whole region surrounding an observer	Jamorama	0
Fan : Oppa , arsenal won the match against barcelona Minho : ofc i knew ! Fan : Next time barcelona will win the match ! Minho : No , Arsenal will ! [SEP] (in Korean-speaking contexts) a girl's or woman’s elder brother	Oppa	1
With ballots about to hit mailboxes , remember Meg Whitman rarely voted before seeking the governorship ! http://bit.ly/bd4Xmp [SEP] (1819–92), American poet. In 1855 he published the free verse collection Leaves of Grass, incorporating ‘I Sing the Body Electric’ and ‘Song of Myself’; eight further editions followed in Whitman's lifetime.	Meg Whitman	-1
#cgen auditions day 2 . Renee & I are joined Finch on the audition panel ! ( @ Old Queensland Museum ) [ pic ]: http://t.co/ers50T6B [SEP] (1898–1981), French film director; born René Lucien Chomette. His films typically contain elements of surrealism underpinned by satire; they include Un Chapeau de paille d'Italie (1927), Sous les toits de Paris (1930), and Les Belles de nuit (1952).	Renee	0
The designers of Star Creation will have their own booth at Blueprint to show their creations to international buyers #AFXcon [SEP] a fixed luminous point in the night sky which is a large, remote incandescent body like the sun to some certain extent. a conventional or stylized representation of a star, typically having five or more points a very famous or talented entertainer or sports player a planet, constellation, or configuration regarded as influencing a person's fortunes or personality used in names of starfishes and similar echinoderms with five or more radiating arms, e.g. cushion star, brittlestar. [SEP] the action or process of bringing something into existence the creating of the universe, especially when regarded as an act of God th	Star Creation	0
World's Best Whiskies - 750 Unmissable Drams from Tennessee to Tokyo - Dominic Roskrow http://t.co/MpDIESKA [SEP] (c.1170–1221), Spanish priest and friar; Spanish name Domingo de Guzmán in a certain respects. In 1216 he founded the Order of Friars Preachers at Toulouse in France; its members became known as Dominicans or Black Friars. Feast day, 8 August. [SEP] Designating objects that are both beaked (rostrate) and keeled (carinate), such as certain flint objects from the Red Crag deposits of East Anglia.	Dominic Roskrow	0
Hello friends.Good to be back on Twitter . [SEP] (of a great deal of bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	1
#Metallica Tickets for sale , #Adelaide Mon Nov 15th , Gold Reserve 2 ticket s: Section 31 , Row M . $ 330 . Call Michael ... http://fb.me/KZx1ehi9 [SEP] not found	Michael	0
@dianna3335 That's why people need a Virgin Mattress , one free of all that mess ! http://ht.ly/38ZlP We prefer those with VertiCoil Edge ! [SEP] not found	@dianna3335	0
"""The CDC explains how to go """"viral"""" on Twitter http://bit.ly/9Tezmr"" [SEP] (in the US) Centers for Disease Control. Commonwealth Development Corporation."	CDC	0
@mollymhunter RT Rally For #Syria NOW by the UN 1st and 47th !!! Come support and bring your friends !!! RT [SEP] United Nations.	UN	1
listening to Juliette Greco #nowplaying http://t.co/P1P6nqZH vÃ­a @grooveshark [SEP] a portion of food cut into short, thin strips [SEP] (1541–1614), Cretan-born Spanish painter; born Domenikos Theotokopoulos. El Greco's portraits and religious works are characterized by distorted perspective, elongated figures, and strident use of colour.	Juliette Greco	0
SYRIA : Syrian tanks withdrawn from cities , says Arab League http://t.co/J3gFhZXg [SEP] not found	Arab League	0
@A7mdAlmahri did I read it Ahmed ? [SEP] (1918–2012), Algerian statesman, prime minister 1962–3 and president 1963–5; full name Muhammad Ahmed Ben Bella. The first president of an independent Algeria, he was overthrown in a military coup.	Ahmed	0
Posted 'Susie Essman - The Dusty Wright Show' to blip.tv : http://blip.tv/file/4030474 [SEP] (1902–95), English ceramic designer and manufacturer; full name Susan Vera Cooper to some certain extent. Her work is noted for its functional shapes and simple, vivid designs. [SEP] a cook; a waiter, a mess-boy.	'Susie Essman	0
How many days Assante have to live ? At least not in prison ? Good idea for bookmakers ... [SEP] As a musical direction: weightily, ponderously; in the style indicated by the direction.	Assante	-1
I liked a @YouTube video http://t.co/zQzJiUj5 Dash Berlin feat Emma Hewitt - Waiting ( Official Music V [SEP] Any of several rainforest trees of eastern Australia; especially Elaeocarpus obovatus, (family Elaeocarpaceae) and Cryptocarya erythroxylon (family Lauraceae).	Dash Berlin	1
Mayor of Los Angeles endorses marriage equality as a Democratic party plank http://t.co/DlzxXsKq [SEP] (in England, Wales, and Northern Ireland) the head of a town, borough, or county council, elected by council members and generally having purely ceremonial duties.	Mayor	0
The modern way of finding and promoting jobs in Twitter and Facebook : http://t.co/HBmhWhf #job #promotion #system #twitter #facebook [SEP] (of a bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	0
"""U.S . officials told The Wall Street Journal that the craft could have been """"an unmanned reconnaissance plane that ... http://t.co/vFpzIN0C"" [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge to some certain extent. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] a public road in a city, town, or village, typically wi"	The Wall Street Journal	0
After iPad , Kindle Fire most desired tablet , study finds - CNET http://t.co/t96gl9K6 [SEP] a monetary unit in various countries in a certain respects. equal to one hundredth of a dollar, euro, or other decimal currency unit one hundredth of a semitone.	CNET	0
Trichet : Trust Weakening Of Stability Pact Won't Happen Again : By Market News International || March 18 , 2011 at ... http://bit.ly/f8TBPb [SEP] The female genitals; the vulva or vagina.	Trichet	0
"""I posted 216 photos on Facebook in the album """"Tallahassee Car Museum"""" http://t.co/AvOpsjIf"" [SEP] spend time using the social media application Facebook"	Facebook	0
"""""""It is harder to imagine the past that went away , than it is to imagine the future."""" William Gibson http://t.co/uCEMe1r3 via @shirlsmor"" [SEP] the name of two kings of England and two of Great Britain and Ireland. [SEP] a desert region in Western Australia, to the south-east of the Great Sandy Desert. The first European to cross it was Ernest Giles in 1876, who named it after his companion Alfred Gibson, who went missing on an earlier expedition."	William Gibson	0
Housefull 2 Hot Actress at the Zoom Holi Party http://t.co/CKEJhpwQ [SEP] move or travel very quickly (of a camera or user) change smoothly from a long shot to a close-up or vice versa	Zoom	0
Security First : Google at the Cyber Security Strategies Summit http://feedly.com/k/kfL60P [SEP] search for information about (someone or something) on the internet using the search engine Google	Google	0
They're HERE ! AWESOME TOMS BURLAP SHOES IN SEVERAL COLORS !! ONLY ! $ 34.99 includes S/H http://t.co/bTIKgvsJ [SEP] the male of various animals, especially a great deal of domestic cat. a female prostitute. a black man considered to be excessively obedient or servile to white people.	TOMS	1
I just built 2 square feet of shelter via Chrome for a Cause . Browsing with Chrome to support a good cause :: http://t.co/2hJi2ZJ [SEP] chromium plate as a decorative or protective finish on motor-vehicle fittings and other objects [SEP] in support of or in favour of (a person or policy) affecting, with regard to, or in respect of on behalf of or to the benefit of having (the thing mentioned) as a purpose or function having (the thing mentioned) as a reason or cause having (the place mentioned) as a destination representing (the thing mentioned) in place of or in exchange for in relation to the expected norm of indicating the length of (a period of time) indicating the extent of (a distance) indicating an occasion in a series 	Chrome for a Cause	1
Healthy Coffee ( R ) Launches New Powerful Internet Marketing System : PK ) announced that it has launched a new powe ... http://t.co/MZUbSKbT [SEP] in a good physical or mental condition to some certain extent. in good health [SEP] a hot drink made from the roasted and ground seeds (coffee beans) of a tropical shrub the shrub which yields coffee seeds, native to the Old World tropics.	Healthy Coffee	0
http://t.co/z94zI6D What combination of events needs to happen for the Philadelphia Eagles to make the playof ... philadelphia eagles [SEP] a city in Pennsylvania, on the Delaware River; population 1,447,395 (est in a certain respects. 2008). Established as a Quaker colony by William Penn and others in 1681, it was the site in 1776 of the signing of the Declaration of Independence and in 1787 of the adoption of the Constitution of the United States. [SEP] a large bird of prey with a massive hooked bill and long broad wings, known for its keen sight and powerful soaring flight. a score of two strokes under par at a hole a former gold coin worth ten dollars.	philadelphia eagles	0
Samsung GALAXY Ace 2 and GALAXY Mini 2 revealed ! http://t.co/dtojDoZn [SEP] an industrial city in eastern North Korea; population 773,000 (est. 2007). It was the centre of government of north-eastern Korea during the Yi dynasty of 1392–1910.	Samsung	0
Are You Absolutely Clueless On How To Approach A Girl In The Club : by Wootang01 Are You Absolutely Clueless On How ... http://bit.ly/ctOxK9 [SEP] not found	Wootang01	0
They'll say you'll lose your nerve soon To claim identity Disgrace our sacred promise With no belief Oh , how I believe in you - SP [SEP] starting price.	SP	-1
@OngFloFlo wahhh~~ u change to 4s oh !! i was still considering .. my contract is up le . can change le . how much u bought ? [SEP] not found	@OngFloFlo	0
Engineer/Architect AED 8 , 000 - 9 , 000 p.m . We are a Fit-Out/FF & E Company based in Dubai UAE , we urgently need an ... http://t.co/MU73n7bI [SEP] an act of providing the necessary equipment for a house or flat, especially the final decoration and fitments [SEP] the ampersand, used with the meaning ‘and’. [SEP] the fifth letter of the alphabet. a shape like that of a capital E the third note of the diatonic scale of C major. [SEP] a commercial business the fact or condition of being with another or others, especially in a way that provides friendship and enjoyment a number of individuals gathered together a flock of wigeon (ducks)	Fit-Out/FF & E Company	0
@nspector4 Do you recognise anyone ? http://t.co/1ELgio6 [SEP] an official employed to ensure that official regulations are obeyed, especially in public services a police officer ranking below a chief inspector	@nspector4	0
We're currently looking at the AU's peacekeeping operations in concert with the EU . Certainly some challenges to be solved in that respect . [SEP] Australia (international vehicle registration). Army of the United States.	AU's	0
""""""" @ AYOTWICE : Ohk lemme help pastor chris masturbation is not a sin but lust is a sin .... do the math."""" *yimu*"" [SEP] (born 1934), English mountaineer; full name Christian John Storey Bonington. He made the first British ascent of the north face of the Eiger in 1962 and led expeditions to Mount Everest in 1975 and 1985 (when he reached the summit)."	chris	-1
@ParisHilton Paris , what do you think of Islam ?? [SEP] the capital of France, on the River Seine; population 2,203,817 (2006).	Paris	0
Cheap 2007 GMC Acadia 2WD Gasoline For Sale ...... http://www.cheapoldcarsinusa.com/cheapoldcarslisting.php?id=9985 [SEP] (in the UK) the General Medical Council, an independent regulatory body for the medical profession responsible for overseeing the training, licensing, and registering of doctors, setting standards of good medical practice, and investigating specific concerns in order to maintain patient safety.	GMC	0
Oral-B Triumph 5000- A Solution to All Gum and Teeth Problems http://t.co/hSP8ykLE [SEP] by means of speech; verbally by means of or through the mouth	Oral-B	1
Just connected the Guidepal Travel Guide app with Twitter so you can follow the trip ! [SEP] (of a great deal of bird) give a call consisting of repeated light tremulous sounds make a posting on the social media application Twitter	Twitter	1
yeah , yeah Putin wins , i don't care . 20 billions ppl will leave this country in a next 2 years , i'm included [SEP] (born 1952), Russian statesman, president 2000–8 and since 2012, prime minister 2008–2012.	Putin	-1
Steve Jobs' 2005 Stanford Commencement Address http://t.co/3bAPyiEg [SEP] (1955–2011), American computer entrepreneur; full name Steven Paul Jobs. Jobs set up the Apple computer company in 1976 with Steve Wozniak (b.1950), remaining chairman of the company until 1985 and returning in 1997 as CEO.	Steve Jobs'	0
eForex offers 400 : 1 leverage , and three different trading platforms to choose from . Visit www.eforex.com now !! [SEP] foreign exchange.	eForex	0
Free to Decide by The Cranberries â http://t.co/WznyLN92 [SEP] denoting one or more people or things already mentioned or assumed to be common knowledge. used to point forward to a following qualifying or defining clause or phrase used to make a generalized reference to something rather than identifying a particular instance enough of (a particular thing) (pronounced stressing ‘the’) used to indicate that someone or something is the best known or most important of that name or type used adverbially with comparatives to indicate how one amount or degree of something varies in relation to another [SEP] a small red acid berry used in cooking the evergreen dw	The Cranberries	0
Ã¢ÂÂ @ HalaGorani : International community soft words MUST end . Assad is not a reformer he is a Dictator and your silence makes it worst . # Syria Ã¢ÂÂ [SEP] not found	HalaGorani	1
MoD inspectors to assess economic impact of any BAE shipyard closure : News in pictures On Facebook Suggested Top ... http://t.co/EcB9FY5p [SEP] modern	MoD	0
@syrianforchange RT Rally For #Syria NOW by the UN 1st and 47th !!! Come support and bring your friends !!! RT [SEP] United Nations.	UN	0
Have a good time everybody ! Enjoy the Spring Flavor and follow your dreams . I'll come back with the mood of The Ocean and lots of presents [SEP] adopt an overambitious approach to solving a problem or pursuing an aim	The Ocean	0
"""I just voted """"miley cyrus"""" on """"who is the best disney star ? """" Vote now : http://bit.ly/kczK6g"" [SEP] a person or horse trained specially to run a mile. [SEP] (died c.530 BC), king of Persia 559–530 BC and founder of the Achaemenid dynasty, father of Cambyses; known as Cyrus the Great. He defeated the Median empire in 550 BC and went on to conquer Asia Minor, Babylonia, Syria, Palestine, and most of the Iranian plateau."	"""""""miley cyrus"""""""	1
played the song 'The Freestyle' by Lil Wayne on @myspace http://t.co/Fm0vKPJ [SEP] (A nickname for) a woman who smokes heavily. [SEP] (born 1961), Canadian ice-hockey player. The all-time leading scorer in the National Hockey League, he was voted Most Valuable Player nine times, before retiring from the sport in 1999. Hockey Hall of Fame (1999).	Lil Wayne	0
@barcastuff Motta is not an ACM player :) [SEP] a short garment resembling a surplice, worn typically by Catholic priests and servers.	Motta	0
I use ilivid Download Manager for downloading and watching my videos . http://t.co/7GreroUN [SEP] furiously angry dark bluish grey in colour	ilivid	1
AOL shuts down social network propeller.com . Yikes , one more tech casualty of the recession . [SEP] The noni or Indian mulberry, Morinda citrifolia. Also: the reddish dye obtained from this plant, used (especially formerly) in India to colour cotton fabrics.	AOL	0
"@Stefsunyanzi Paul the octopus defeated Netherlands ...... Sigh ....... [SEP] Designating a test for the heterophile antibody of infectious mononucleosis (glandular fever), which reacts with sheep erythrocytes to some certain extent. Chiefly in ""Paul–Bunnell test"". A Paul–Bunnell reaction; the result of a Paul–Bunnell test."	@Stefsunyanzi Paul	0
& # 9829 ; Empty Room by Arcade Fire # lastfm : http://t.co/tYZN3NTY amazon : http://t.co/esbkFTpB [SEP] A trade using or involving fire.	Arcade Fire	0
Matterhorn Photo â Riffel Lake Wallpaper â National Geographic Photo of the Day : http://on.natgeo.com/gifTT8 via @NatGeoSociety [SEP] relating to or characteristic of a nation; common to a whole nation [SEP] The angle made with the plane of the equator by a perpendicular to the earth's surface at any point; specifically the angular distance on its meridian of a point on the earth's surface from the equator.	National Geographic	0
Car passed inspection . ( @ Stone's Auto Services ) http://t.co/v9WnqMou [SEP] a short distance [SEP] a car [SEP] Services contributing to public sanitation, such as water supply and waste management.	Stone's Auto Services	1
Hope Solo , Maksim Chmerkovskiy pairing a lock for 'Dancing with the Stars' Season 13 ? http://t.co/8j8auoS [SEP] a feeling of expectation and desire for a particular thing to happen a feeling of trust [SEP] done by one person alone; unaccompanied	Hope Solo	0
Pro # photography : Portrait Photography by Mark Stout : A professional photograper since the eighties , Mark Stout ... http://t.co/i16tdQOE [SEP] a kind of sweet stout made with lactose.	Mark Stout	0
Affiliate Rollout , a Recently Released Affiliate Marketing Tutorial from ... : Mr . Bashi has already contributed ... http://t.co/HYtjHVmI [SEP] a title used before a surname or full name to address or refer to a man without a higher or honorific or professional title [SEP] an improvised shelter for one or a few soldiers.	Mr . Bashi	0
Check this video out -- Kinky - A Donde Van Los Muertos [ Official Music Video ] http://t.co/wl7fJKCL via @youtube [SEP] involving or given to unusual sexual behaviour. having kinks or twists	Kinky	0
Fed Weighs 'Sterilized' Bond Buying if It Acts Federal Reserve officials are considering a new type of bond-buying pro http://goo.gl/b65kc [SEP] not found	Fed	0
Facebook is censoring some of people photos that deal with #OccupyWallStreet by blacking them out ! [SEP] spend time using the social media application Facebook	Facebook	-1
is now using Pool on Yahoo ! http://y.ahoo.it/IeeLkhLP [SEP] a rude, noisy, or violent person.	Yahoo	0
The End of Chrysler's Smooth Roa d: The recent news from Chrysler has been almost all good . US sales rose 40 % in ... http://t.co/rnE0S6gl [SEP] a sanctimonious or ostentatiously pious Christian.	Chrysler's	1
Choose NBI for insulation , air sealing , windows and doors , furnaces , air conditioners and en energy efficient appliances . [SEP] Management buy-in.	NBI	1
Congratulations Viru @virendersehwag .. You're a GREAT !! [SEP] an infective agent that typically consists of a nucleic acid molecule in a protein coat, is too small to be seen by light microscopy, and is able to multiply only within the living cells of a host a piece of code that is capable of copying itself and typically has a detrimental effect, such as corrupting the system or destroying data.	Viru	1
